timestamp,cpu_pct,mem_pct,latency_ms,bytes_sent,bytes_recv
2026-02-18T12:32:49.680418Z,20.2,87.5,159.75,78066854,1952561943
2026-02-18T12:32:54.723896Z,24.0,86.8,178.68,78079193,1953326524
2026-02-18T12:32:59.785876Z,22.4,86.9,170.69,78092284,1954243488
2026-02-18T12:33:04.826294Z,16.4,87.0,140.7,78096883,1954263079
2026-02-18T12:33:09.843568Z,21.2,85.7,164.57,78110506,1954272756
2026-02-18T12:33:14.867760Z,18.4,86.4,150.64,78121957,1954278258
2026-02-18T12:33:19.892656Z,27.7,86.6,197.16,78121957,1954278258
2026-02-18T12:33:24.914739Z,18.0,86.8,148.68,78122094,1954278456
2026-02-18T12:33:29.956259Z,9.4,87.4,105.74,78122094,1954278456
2026-02-18T12:33:34.976192Z,21.0,87.3,163.73,78122293,1954278704
2026-02-18T12:33:40.009781Z,12.5,87.4,121.24,78122514,1954278981
2026-02-18T12:33:45.032481Z,11.1,87.4,114.24,78122814,1954279299
2026-02-18T12:33:50.056327Z,17.3,87.8,145.28,78140331,1954294754
2026-02-18T12:33:55.079910Z,15.8,88.2,137.82,78151708,1954301802
2026-02-18T12:34:00.116635Z,15.2,88.3,134.83,78161173,1954311479
2026-02-18T12:34:05.159799Z,11.3,88.2,115.32,78167036,1954320602
2026-02-18T12:34:10.184179Z,15.4,88.7,135.87,78175172,1954400098
2026-02-18T12:34:15.223381Z,30.7,89.9,212.49,78180173,1954413320
2026-02-18T12:34:20.253734Z,15.0,77.2,132.72,78181378,1954413779
2026-02-18T12:34:25.294069Z,5.0,77.2,82.72,78189596,1954426445
2026-02-18T12:34:30.333927Z,7.8,76.6,96.66,78189706,1954426577
2026-02-18T12:34:35.364558Z,23.6,76.2,175.62,78190104,1954429317
2026-02-18T12:34:40.392134Z,29.9,76.7,207.17,78190779,1954430022
2026-02-18T12:34:45.415465Z,17.9,77.6,147.26,78217237,1954456502
2026-02-18T12:34:50.450054Z,39.3,77.8,254.28,78242909,1954547821
2026-02-18T12:34:55.478934Z,41.1,78.4,263.34,78250582,1954548347
2026-02-18T12:35:00.519503Z,14.3,78.5,129.35,78268597,1954555482
2026-02-18T12:35:05.533117Z,21.6,78.7,165.87,78300047,1954556700
2026-02-18T12:35:10.553404Z,11.1,78.6,113.36,78307306,1954571309
2026-02-18T12:35:15.596345Z,31.8,80.1,217.01,78316990,1954580056
2026-02-18T12:35:20.623024Z,12.5,79.9,120.49,78322152,1954588095
2026-02-18T12:35:25.649719Z,8.3,80.1,99.51,78325299,1954588780
2026-02-18T12:35:30.686811Z,9.2,80.1,104.01,78330492,1954606083
2026-02-18T12:35:35.710531Z,7.5,80.1,95.51,78333236,1954606476
2026-02-18T12:35:40.736126Z,6.8,80.0,92.0,78336251,1954606951
2026-02-18T12:35:45.777963Z,13.1,80.1,123.51,78356326,1954622719
2026-02-18T12:35:50.818977Z,5.0,80.1,83.01,78359447,1954623379
2026-02-18T12:35:55.847824Z,7.9,80.1,97.51,78362404,1954624029
2026-02-18T12:36:00.883367Z,7.1,80.2,93.52,78365304,1954624488
2026-02-18T12:36:05.918543Z,10.2,80.7,109.07,78372516,1954628611
2026-02-18T12:36:10.959918Z,4.5,80.8,80.58,78375878,1954630938
2026-02-18T12:36:16.000614Z,5.6,80.6,86.06,78380309,1954631738
2026-02-18T12:36:21.019463Z,6.6,80.5,91.05,78385573,1954639841
2026-02-18T12:36:26.058348Z,6.6,80.5,91.05,78388480,1954640384
2026-02-18T12:36:31.083341Z,5.3,80.7,84.57,78391377,1954640795
2026-02-18T12:36:36.121560Z,9.6,80.6,106.06,78394836,1954641747
2026-02-18T12:36:41.162197Z,5.9,80.6,87.56,78397644,1954642154
2026-02-18T12:36:46.201339Z,7.6,80.7,96.07,78409634,1954802546
2026-02-18T12:36:51.220871Z,6.2,80.8,89.08,78420628,1954809536
2026-02-18T12:36:56.258348Z,6.0,80.7,88.07,78423831,1954810298
2026-02-18T12:37:01.277650Z,5.8,80.7,87.07,78426568,1954810570
2026-02-18T12:37:06.317661Z,10.7,80.8,111.58,78433588,1954813181
2026-02-18T12:37:11.363186Z,10.4,80.8,110.08,78436729,1954813596
2026-02-18T12:37:16.430043Z,24.8,80.4,182.04,78440611,1954814568
2026-02-18T12:37:21.466303Z,4.5,79.0,80.4,78443382,1954814895
2026-02-18T12:37:26.504974Z,5.8,79.0,86.9,78446181,1954815366
2026-02-18T12:37:31.542860Z,6.4,79.0,89.9,78450880,1954816233
2026-02-18T12:37:36.584618Z,6.4,78.9,89.89,78453680,1954816699
2026-02-18T12:37:41.606924Z,15.8,78.9,136.89,78456747,1954817765
2026-02-18T12:37:46.644019Z,7.5,78.9,95.39,78467360,1954825302
2026-02-18T12:37:51.684821Z,6.4,78.9,89.89,78470288,1954825889
2026-02-18T12:37:56.721981Z,7.8,78.9,96.89,78473457,1954827085
2026-02-18T12:38:01.758667Z,5.2,79.0,83.9,78476167,1954827430
2026-02-18T12:38:06.798935Z,8.7,79.1,101.41,78483063,1954829675
2026-02-18T12:38:11.834712Z,11.1,79.1,113.41,78485933,1954830171
2026-02-18T12:38:16.862017Z,22.8,79.5,171.95,78488995,1954831043
2026-02-18T12:38:21.891123Z,17.3,80.1,144.51,78515929,1954848801
2026-02-18T12:38:26.916145Z,9.2,80.3,104.03,78519406,1954849908
2026-02-18T12:38:31.953612Z,5.8,80.4,87.04,78522684,1954850728
2026-02-18T12:38:36.965674Z,3.1,80.6,73.56,78526014,1954851606
2026-02-18T12:38:42.006353Z,4.9,80.6,82.56,78529083,1954852352
2026-02-18T12:38:47.040702Z,8.6,80.6,101.06,78531875,1954853038
2026-02-18T12:38:52.077775Z,10.9,80.5,112.55,78534634,1954853609
2026-02-18T12:38:57.116357Z,6.7,80.5,91.55,78537401,1954854015
2026-02-18T12:39:02.156060Z,5.6,80.4,86.04,78540204,1954854481
2026-02-18T12:39:07.340894Z,98.7,86.5,552.15,78550694,1954932164
2026-02-18T12:39:12.366733Z,14.1,84.1,128.91,78554392,1954932596
2026-02-18T12:39:17.416349Z,28.2,82.2,199.22,78564054,1954940689
2026-02-18T12:39:22.443228Z,26.7,82.3,191.73,78567174,1954941338
2026-02-18T12:39:27.483768Z,19.8,82.1,157.21,78569862,1954941677
2026-02-18T12:39:32.573924Z,29.1,82.5,203.75,78572722,1954942145
2026-02-18T12:39:37.611213Z,18.4,82.5,150.25,78585160,1954944237
2026-02-18T12:39:42.668137Z,34.1,81.8,228.68,78588123,1954944828
2026-02-18T12:39:47.699286Z,13.4,82.1,125.21,78612109,1954957736
2026-02-18T12:39:52.717032Z,36.3,82.9,239.79,78629071,1954967989
2026-02-18T12:39:57.747003Z,22.1,83.0,168.8,78638887,1954977502
2026-02-18T12:40:02.773861Z,27.1,83.1,193.81,78657074,1955037279
2026-02-18T12:40:07.797331Z,26.3,83.2,189.82,78666326,1955047111
2026-02-18T12:40:12.826549Z,17.3,82.9,144.79,78670014,1955048282
2026-02-18T12:40:17.853309Z,24.4,82.2,180.22,78677637,1955054406
2026-02-18T12:40:22.893985Z,13.9,81.9,127.69,78680533,1955054980
2026-02-18T12:41:59.062327Z,15.9,84.0,137.9,79979019,1955703220
2026-02-18T12:42:04.096416Z,8.2,83.2,99.32,79994111,1955723619
2026-02-18T12:42:09.129789Z,5.2,83.1,84.31,80061594,1955726878
2026-02-18T12:42:14.148309Z,7.2,84.2,94.42,80065192,1955728962
2026-02-18T12:42:19.185505Z,5.3,81.7,84.67,80068356,1955730028
2026-02-18T12:42:24.216661Z,5.0,81.7,83.17,80071620,1955730796
2026-02-18T12:42:29.230668Z,6.9,81.8,92.68,80074283,1955731278
2026-02-18T12:42:34.265019Z,8.4,81.8,100.18,80077524,1955731979
2026-02-18T12:42:39.299206Z,4.9,81.8,82.68,80080152,1955732294
2026-02-18T12:42:44.324658Z,8.7,81.8,101.68,80083006,1955732819
2026-02-18T12:42:49.363714Z,8.4,81.8,100.18,80085689,1955733092
2026-02-18T12:42:54.378070Z,13.4,81.8,125.18,80090520,1955745771
2026-02-18T12:42:59.397914Z,10.8,81.8,112.18,80097791,1955746086
2026-02-18T12:43:04.414486Z,11.1,82.3,113.73,80106083,1955762090
2026-02-18T12:43:09.431389Z,12.4,82.5,120.25,80135681,1955794376
2026-02-18T12:43:14.444720Z,12.5,81.5,120.65,80139727,1955795153
2026-02-18T12:43:19.469189Z,13.5,81.4,125.64,80142877,1955795683
2026-02-18T12:43:24.491671Z,11.4,81.6,115.16,80152901,1955802834
2026-02-18T12:43:29.518062Z,10.5,81.7,110.67,80155690,1955803229
2026-02-18T12:45:12.139477Z,14.2,84.3,129.43,80467587,1956227443
2026-02-18T12:45:17.183563Z,15.4,81.5,135.15,80472257,1956230761
2026-02-18T12:45:22.219689Z,9.1,82.7,103.77,80476117,1956245530
2026-02-18T12:45:27.253265Z,12.4,82.2,120.22,80485767,1956253087
2026-02-18T12:45:32.294982Z,7.0,82.2,93.22,80488769,1956254054
2026-02-18T12:45:37.328291Z,7.4,82.1,95.21,80491785,1956254883
2026-02-18T12:45:42.362415Z,9.1,81.6,103.66,80498344,1956259907
2026-02-18T12:45:47.385190Z,17.2,82.0,144.2,80512594,1956277068
2026-02-18T12:45:52.415728Z,6.0,82.0,88.2,80515457,1956277459
2026-02-18T12:45:57.447758Z,12.0,81.9,118.19,80518486,1956278073
2026-02-18T12:46:02.477637Z,9.4,81.9,105.19,80521489,1956278743
2026-02-18T12:46:07.496405Z,7.2,82.0,94.2,80532043,1956286056
2026-02-18T12:46:12.524311Z,8.5,81.5,100.65,80542782,1956292837
2026-02-18T12:46:17.540302Z,7.8,81.2,97.12,80545823,1956293512
2026-02-18T12:46:22.574147Z,5.9,81.1,87.61,80548646,1956293960
2026-02-18T12:46:27.602035Z,9.8,81.9,107.19,80551485,1956294496
2026-02-18T12:46:32.639078Z,8.7,81.6,101.66,80554592,1956295004
2026-02-18T12:46:37.670905Z,13.7,81.9,126.69,80557716,1956295727
2026-02-18T12:46:42.707453Z,11.0,81.9,113.19,80568808,1956306275
2026-02-18T12:46:47.746322Z,13.8,81.9,127.19,80571597,1956306665
2026-02-18T12:46:52.779133Z,7.3,81.9,94.69,80574705,1956307260
2026-02-18T12:46:57.791606Z,12.1,82.2,118.72,80577633,1956307785
2026-02-18T12:47:02.806733Z,15.4,83.2,135.32,80580504,1956308300
2026-02-18T12:47:07.822151Z,16.2,85.2,139.52,80649069,1956388601
2026-02-18T12:47:12.853318Z,17.7,85.0,147.0,80681301,1956400482
2026-02-18T12:47:17.866069Z,27.1,83.8,193.88,80838347,1956484069
2026-02-18T12:47:22.879145Z,15.0,84.6,133.46,80971933,1956517625
2026-02-18T12:47:27.920509Z,9.3,84.7,104.97,81048519,1956531979
2026-02-18T12:47:32.945810Z,21.5,85.4,166.04,81172048,1956553415
2026-02-18T12:47:37.963929Z,16.4,85.5,140.55,81518852,1956679697
2026-02-18T12:47:42.997867Z,15.3,85.8,135.08,81657802,1956707249
2026-02-18T12:47:48.048892Z,12.9,85.4,123.04,81698637,1956739595
2026-02-18T12:47:53.064224Z,11.8,85.5,117.55,81738353,1956753178
2026-02-18T12:47:58.106464Z,7.1,85.5,94.05,81741208,1956753698
2026-02-18T12:48:03.152013Z,19.1,85.8,154.08,81776050,1956763067
2026-02-18T12:48:08.183022Z,19.5,85.6,156.06,81833865,1956801198
2026-02-18T12:48:13.199380Z,12.5,85.2,121.02,81860284,1956825629
2026-02-18T12:48:18.214977Z,12.9,85.7,123.07,81996476,1956896733
2026-02-18T12:48:23.232006Z,19.4,86.1,155.61,82010898,1956902360
2026-02-18T12:48:28.248338Z,12.1,86.6,119.16,82078752,1956915304
2026-02-18T12:48:33.264392Z,31.6,87.4,216.74,82430889,1957554918
2026-02-18T12:48:38.284930Z,46.9,86.2,293.12,82910514,1961762599
2026-02-18T12:48:43.304094Z,20.2,84.9,159.49,83060704,1962158553
2026-02-18T12:48:48.320411Z,13.6,85.1,126.51,83170010,1962199422
2026-02-18T12:48:53.338470Z,14.4,84.9,130.49,83192852,1962211449
2026-02-18T12:48:58.359019Z,16.5,85.1,141.01,83203685,1962219648
2026-02-18T12:49:18.714415Z,15.3,86.1,135.11,83288821,1962311900
2026-02-18T12:49:23.727957Z,6.3,86.0,90.1,83293493,1962314437
2026-02-18T12:52:53.783745Z,12.4,86.0,120.6,84914007,1964411062
2026-02-18T12:52:58.816193Z,15.0,87.1,133.71,84924171,1964427516
2026-02-18T12:56:22.032761Z,18.4,85.9,150.59,85674282,1965089971
2026-02-18T12:56:27.063023Z,9.1,85.5,104.05,85701140,1965107756
2026-02-18T12:56:32.097269Z,8.9,85.3,103.03,85704157,1965108235
2026-02-18T12:56:37.117062Z,18.3,86.3,150.13,85707312,1965108987
2026-02-18T12:56:42.144032Z,8.6,86.2,101.62,85714943,1965109767
2026-02-18T12:56:47.176214Z,12.5,85.7,121.07,85717716,1965110155
2026-02-18T12:56:52.199628Z,21.5,85.4,166.04,85734927,1965126856
2026-02-18T12:56:57.210116Z,42.4,86.0,270.6,85738040,1965127633
2026-02-18T12:57:02.228101Z,17.1,86.4,144.14,85753901,1965133964
2026-02-18T12:57:07.247984Z,14.2,86.6,129.66,85757367,1965134804
2026-02-18T12:57:12.275736Z,29.8,87.2,207.72,85812098,1965150139
2026-02-18T12:57:17.293691Z,27.2,89.6,194.96,85828064,1965166409
2026-02-18T12:57:22.317556Z,14.6,86.6,131.66,85854568,1965191217
2026-02-18T12:57:27.333827Z,17.4,86.4,145.64,85857967,1965194566
2026-02-18T12:57:32.349788Z,23.6,87.2,176.72,85874677,1965211273
2026-02-18T12:57:33.241615Z,28.0,87.3,198.73,85879268,1965214571
2026-02-18T12:57:37.398518Z,15.2,87.5,134.75,85889117,1965221096
2026-02-18T12:57:38.279589Z,10.5,87.6,111.26,85889117,1965221096
2026-02-18T12:57:42.430007Z,13.0,87.6,123.76,85901290,1965227567
2026-02-18T12:57:43.296761Z,11.6,87.7,116.77,85901511,1965227734
2026-02-18T12:57:47.454037Z,10.6,86.7,111.67,85913666,1965255826
2026-02-18T12:57:48.323052Z,14.8,86.7,132.67,85915545,1965259166
2026-02-18T12:57:52.467430Z,21.2,87.4,164.74,85928644,1965271947
2026-02-18T12:57:53.337924Z,22.2,87.6,169.76,85928868,1965272146
2026-02-18T12:57:57.478464Z,25.1,90.7,184.57,85975215,1965286184
2026-02-18T12:57:58.351721Z,28.0,89.7,198.97,85999847,1965341001
2026-02-18T12:58:02.511193Z,30.1,89.2,209.42,86076926,1965385986
2026-02-18T12:58:03.390334Z,12.2,89.4,119.94,86077103,1965386165
2026-02-18T12:58:07.526958Z,17.9,89.3,148.43,86117761,1965397170
2026-02-18T12:58:08.424813Z,10.9,89.4,113.44,86117761,1965397170
2026-02-18T12:58:12.537193Z,27.3,91.0,195.6,86183785,1965425363
2026-02-18T12:58:13.437204Z,30.8,92.1,213.21,86212864,1965488153
2026-02-18T12:58:17.657175Z,42.5,92.7,271.77,86261671,1965702597
2026-02-18T12:58:18.449221Z,62.5,92.3,371.73,86274540,1965710050
2026-02-18T12:58:22.678819Z,43.0,88.9,273.89,86398136,1965776439
2026-02-18T12:58:27.693953Z,23.3,84.9,174.99,86505046,1965795656
2026-02-18T12:58:32.704052Z,24.9,85.7,183.07,86574535,1965809119
2026-02-18T12:58:37.724978Z,18.7,86.3,152.13,86591523,1965813346
2026-02-18T12:58:42.739116Z,12.1,86.0,119.1,86594677,1965814025
2026-02-18T12:58:47.750939Z,13.8,86.4,127.64,86599662,1965815595
2026-02-18T12:58:52.778104Z,10.5,86.9,111.19,86640421,1965866701
2026-02-18T12:58:57.812928Z,15.1,86.1,134.11,86662147,1965868580
2026-02-18T12:59:02.824926Z,30.1,85.0,209.0,86698120,1965873208
2026-02-18T12:59:35.734118Z,17.1,86.9,144.19,86960854,1966476354
2026-02-18T12:59:40.773406Z,4.5,84.4,80.94,86968581,1966485271
2026-02-18T12:59:45.812957Z,7.4,84.3,95.43,86988139,1966501120
2026-02-18T12:59:50.829609Z,14.5,84.7,130.97,87004107,1966507261
2026-02-18T12:59:55.841604Z,14.6,84.8,131.48,87021666,1966518846
2026-02-18T13:00:00.857294Z,22.8,84.9,172.49,87024637,1966519545
2026-02-18T13:00:05.875391Z,14.9,85.5,133.05,87074791,1966543125
2026-02-18T13:00:10.886331Z,16.5,85.8,141.08,87089943,1966563186
2026-02-18T13:00:15.915073Z,6.1,86.6,89.16,87144779,1966580625
2026-02-18T13:00:20.943588Z,11.9,86.0,118.1,87148479,1966584287
2026-02-18T13:00:25.961267Z,8.3,85.5,100.05,87160690,1966599950
2026-02-18T13:00:30.988369Z,5.8,85.6,87.56,87165227,1966605298
2026-02-18T13:00:36.003280Z,3.7,85.5,77.05,87168980,1966608697
2026-02-18T13:00:41.029619Z,10.3,85.8,110.08,87183041,1966621585
2026-02-18T13:00:46.044429Z,6.2,85.8,89.58,87185796,1966622039
2026-02-18T13:00:51.060725Z,10.7,86.3,112.13,87189232,1966625885
2026-02-18T13:00:56.077300Z,8.5,85.8,101.08,87193064,1966627186
2026-02-18T13:01:01.096721Z,6.0,85.8,88.58,87196061,1966627908
2026-02-18T13:01:06.120211Z,7.6,85.9,96.59,87202811,1966634302
2026-02-18T13:01:11.135666Z,6.0,85.7,88.57,87206008,1966634879
2026-02-18T13:01:16.164488Z,7.1,85.8,94.08,87213875,1966637483
2026-02-18T13:01:21.183817Z,13.1,85.8,124.08,87216961,1966638255
2026-02-18T13:01:26.209002Z,10.5,85.8,111.08,87220341,1966639077
2026-02-18T13:01:31.236679Z,35.0,85.5,233.55,87223324,1966639722
2026-02-18T13:01:36.261524Z,5.1,85.4,84.04,87226178,1966640222
2026-02-18T13:01:41.286389Z,6.0,85.4,88.54,87229873,1966641340
2026-02-18T13:01:46.316900Z,4.7,85.6,82.06,87232895,1966642111
2026-02-18T13:01:51.347214Z,5.5,85.7,86.07,87235975,1966642869
2026-02-18T13:01:56.377874Z,5.7,87.4,87.24,87239048,1966643446
2026-02-18T13:02:01.404382Z,7.2,87.4,94.74,87241958,1966644031
2026-02-18T13:02:06.436127Z,9.7,84.9,106.99,87267362,1966653039
2026-02-18T13:02:11.469388Z,6.6,85.0,91.5,87270881,1966654156
2026-02-18T13:02:16.499011Z,9.3,85.0,105.0,87284430,1966663758
2026-02-18T13:02:21.523076Z,14.8,80.0,132.0,87288065,1966665031
2026-02-18T13:02:26.552008Z,6.2,80.1,89.01,87291882,1966666169
2026-02-18T13:02:31.585256Z,6.5,80.2,90.52,87304775,1966678227
2026-02-18T13:02:36.617583Z,8.5,81.8,100.68,87307887,1966678781
2026-02-18T13:02:41.648729Z,7.0,81.9,93.19,87311397,1966680049
2026-02-18T13:02:46.677950Z,7.5,81.7,95.67,87412312,1966698744
2026-02-18T13:02:51.709144Z,8.0,81.9,98.19,87440016,1966720793
2026-02-18T13:02:56.738446Z,4.9,81.9,82.69,87442887,1966724447
2026-02-18T13:03:01.767506Z,4.7,82.0,81.7,87446049,1966731633
2026-02-18T13:03:06.797343Z,7.6,81.6,96.16,87449233,1966732510
2026-02-18T13:03:11.831252Z,9.5,81.6,105.66,87453076,1966733585
2026-02-18T13:03:16.846376Z,4.8,82.3,82.23,87461950,1966736566
2026-02-18T13:03:21.874180Z,5.3,82.3,84.73,87464961,1966737343
2026-02-18T13:03:26.887701Z,7.1,82.3,93.73,87467882,1966737838
2026-02-18T13:03:31.904280Z,5.9,82.3,87.73,87471017,1966738712
2026-02-18T13:03:36.919207Z,36.5,82.0,240.7,87474020,1966739372
2026-02-18T13:24:48.737618Z,43.0,87.8,273.78,90891018,1970051364
2026-02-18T13:24:53.778627Z,11.0,88.0,113.8,90925888,1970161864
2026-02-18T13:24:58.818844Z,16.5,87.8,141.28,90936992,1970177466
2026-02-18T13:25:03.844376Z,16.1,87.6,139.26,90940642,1970186418
2026-02-18T13:25:08.881954Z,9.8,87.3,107.73,90950452,1970201963
2026-02-18T13:25:13.909772Z,34.0,88.8,228.88,90954226,1970202881
2026-02-18T13:25:18.953624Z,20.8,84.0,162.4,90971262,1970224495
2026-02-18T13:25:23.992661Z,6.4,83.6,90.36,90974252,1970225054
2026-02-18T13:25:29.022381Z,11.2,83.3,114.33,90977372,1970225790
2026-02-18T13:25:34.061465Z,19.4,83.3,155.33,90980280,1970226516
2026-02-18T13:25:39.085696Z,14.8,83.7,132.37,90984283,1970228246
2026-02-18T13:25:44.109434Z,8.3,86.6,100.16,90987519,1970229162
2026-02-18T13:25:49.150278Z,15.9,84.0,137.9,90993383,1970236077
2026-02-18T13:25:54.172944Z,14.4,83.8,130.38,91000545,1970238636
2026-02-18T13:25:59.200414Z,14.8,83.8,132.38,91003646,1970239416
2026-02-18T13:26:04.239583Z,19.1,83.7,153.87,91007010,1970240374
2026-02-18T13:26:09.262188Z,20.4,84.1,160.41,91010020,1970240863
2026-02-18T13:26:14.282948Z,10.7,84.2,111.92,91013109,1970241622
2026-02-18T13:26:19.316086Z,14.2,83.4,129.34,91020265,1970248488
2026-02-18T13:26:24.355401Z,8.9,83.5,102.85,91023861,1970249630
2026-02-18T13:26:29.390558Z,8.1,83.0,98.8,91027698,1970250523
2026-02-18T13:26:34.434540Z,3.9,83.1,77.81,91030661,1970251314
2026-02-18T13:26:39.470281Z,5.3,83.1,84.81,91033638,1970251931
2026-02-18T13:26:44.505425Z,4.5,83.1,80.81,91036563,1970252558
2026-02-18T13:26:49.534749Z,5.4,83.2,85.32,91042465,1970257489
2026-02-18T13:26:54.573044Z,9.2,83.1,104.31,91050114,1970260454
2026-02-18T13:26:59.611744Z,3.5,83.2,75.82,91054683,1970261678
2026-02-18T13:27:04.663673Z,20.7,85.8,162.08,91057537,1970262237
2026-02-18T13:27:09.694175Z,24.0,86.5,178.65,91060913,1970262945
2026-02-21T05:57:28.892444Z,32.6,82.4,221.24,23645111,180639958
2026-02-21T05:57:33.925498Z,16.4,82.7,140.27,23645695,180643305
2026-02-21T05:57:38.939372Z,31.8,82.8,217.28,23646497,180644239
2026-02-21T05:57:43.976397Z,11.0,82.1,113.21,23647109,180644615
2026-02-21T05:57:48.995192Z,35.1,83.4,233.84,23659701,180660274
2026-02-21T05:57:54.014995Z,48.7,83.8,301.88,23704867,181261163
2026-02-21T05:57:59.034880Z,40.2,84.2,259.42,23746125,185983547
