timestamp,cpu_pct,mem_pct,latency_ms,bytes_sent,bytes_recv
2026-02-21T05:58:04.054129Z,38.3,84.2,249.92,23746276,185983709
2026-02-21T05:58:09.073753Z,21.4,84.1,165.41,23746733,185984081
2026-02-21T05:58:14.093775Z,11.6,84.1,116.41,23755341,185991348
2026-02-21T05:58:30.794511Z,14.7,82.9,131.79,23767176,186003575
2026-02-21T05:58:35.812078Z,12.3,82.9,119.79,23767634,186006549
2026-02-21T05:58:40.851323Z,10.8,82.8,112.28,23767854,186006813
2026-02-21T05:58:45.870233Z,11.1,82.6,113.76,23767951,186007589
2026-02-21T05:58:50.897275Z,7.6,82.9,96.29,23772422,186008660
2026-02-21T05:58:55.913758Z,16.1,83.4,138.84,23781534,186085886
2026-02-21T05:59:00.931919Z,13.0,83.5,123.35,23791206,186100067
2026-02-21T05:59:05.973289Z,22.5,83.1,170.81,23791412,186100516
2026-02-21T05:59:10.996672Z,16.6,83.1,141.31,23792457,186101390
2026-02-21T05:59:16.013776Z,26.4,84.5,190.45,23824486,186122238
2026-02-21T05:59:21.029494Z,24.1,85.8,179.08,23833257,186130788
2026-02-21T05:59:26.043540Z,25.0,87.4,183.74,23863372,186156622
2026-02-21T05:59:31.057448Z,14.3,83.6,129.86,23881166,186235725
2026-02-21T05:59:36.088122Z,14.0,84.1,128.41,23890021,186329232
2026-02-21T05:59:41.119221Z,15.0,81.9,133.19,23901450,186346092
2026-02-21T05:59:46.145975Z,18.6,83.6,151.36,23909411,186357745
2026-02-21T05:59:51.186869Z,15.9,86.3,138.13,23921008,186365098
2026-02-21T05:59:56.218172Z,11.0,85.0,113.5,23922925,186369004
2026-02-21T06:00:01.253856Z,16.9,84.8,142.98,24104036,186401547
2026-02-21T06:00:06.266712Z,33.5,86.6,226.16,24144079,186415606
2026-02-21T06:00:11.284263Z,36.8,87.1,242.71,24160564,186439506
2026-02-21T06:00:16.303283Z,18.3,87.2,150.22,24171731,186440682
2026-02-21T06:00:21.322870Z,30.8,86.8,212.68,24173441,186442436
2026-02-21T06:00:23.562113Z,37.8,87.1,247.71,24193383,186464397
2026-02-21T06:00:26.340046Z,22.1,87.0,169.2,24196287,186467360
2026-02-21T06:00:28.589031Z,21.4,87.3,165.73,24197626,186467970
2026-02-21T06:00:31.361629Z,16.0,87.7,138.77,24197769,186468739
2026-02-21T06:00:33.808241Z,13.2,88.1,124.81,24198908,186469758
2026-02-21T06:00:36.406300Z,15.5,88.2,136.32,24198908,186469758
2026-02-21T06:00:38.850675Z,10.0,88.4,108.84,24202163,186470963
2026-02-21T06:00:41.448808Z,14.6,88.0,131.8,24202163,186470963
2026-02-21T06:00:43.868241Z,16.6,87.7,141.77,24202218,186471196
2026-02-21T06:00:46.482356Z,10.8,88.0,112.8,24202691,186471556
2026-02-21T06:00:48.884670Z,21.5,88.1,166.31,24202859,186471622
2026-02-21T06:00:51.524891Z,18.6,88.0,151.8,24204428,186473110
2026-02-21T06:00:53.927482Z,15.0,88.0,133.8,24204428,186473277
2026-02-21T06:00:56.556533Z,14.8,88.0,132.8,24204428,186473277
2026-02-21T06:00:58.973485Z,15.1,88.1,134.31,24204806,186473536
2026-02-21T06:01:01.585101Z,13.2,88.2,124.82,24205149,186473816
2026-02-21T06:01:04.015104Z,17.2,88.3,144.83,24217721,186493857
2026-02-21T06:01:06.602143Z,14.0,88.3,128.83,24238225,186515977
2026-02-21T06:01:09.032548Z,13.4,88.3,125.83,24239057,186523538
2026-02-21T06:01:11.642574Z,12.4,88.6,120.86,24239618,186523736
2026-02-21T06:01:14.063585Z,13.2,88.7,124.87,24240677,186524304
2026-02-21T06:01:16.669923Z,12.7,88.7,122.37,24240790,186524412
2026-02-21T06:01:19.193538Z,23.8,88.7,177.87,24246470,186530327
2026-02-21T06:01:21.688158Z,16.4,88.7,140.87,24246710,186531418
2026-02-21T06:01:24.214957Z,12.0,88.7,118.87,24246969,186531743
2026-02-21T06:01:26.702012Z,20.3,88.7,160.37,24246969,186531743
2026-02-21T06:01:29.229487Z,17.3,88.8,145.38,24248574,186533236
2026-02-21T06:01:31.746056Z,14.6,89.1,131.91,24262063,186535160
2026-02-21T06:01:36.781472Z,14.3,89.2,130.42,24270061,186543258
2026-02-21T06:01:41.799363Z,14.0,88.4,128.84,24270345,186543485
2026-02-21T06:01:46.844538Z,8.5,88.0,101.3,24270500,186543748
2026-02-21T06:01:51.879051Z,11.9,88.0,118.3,24277120,186559585
2026-02-21T06:01:56.920787Z,8.8,85.2,102.52,24277615,186560150
2026-02-21T06:02:01.949422Z,17.5,85.7,146.07,24277615,186560150
2026-02-21T06:02:06.981618Z,14.0,85.8,128.58,24277724,186560437
2026-02-21T06:02:12.021725Z,15.1,85.8,134.08,24285379,186568630
2026-02-21T06:02:17.037540Z,19.4,85.7,155.57,24285946,186569287
2026-02-21T06:02:22.051571Z,9.1,85.7,104.07,24286282,186569560
2026-02-21T06:02:27.093069Z,5.7,87.2,87.22,24286488,186570021
2026-02-21T06:02:32.135218Z,11.3,85.8,115.08,24286530,186570063
2026-02-21T06:02:37.165657Z,11.5,85.8,116.08,24286932,186570592
2026-02-21T06:02:42.181840Z,20.2,86.3,159.63,24287113,186570792
2026-02-21T06:02:47.194696Z,10.9,84.1,112.91,24288148,186573046
2026-02-21T06:02:52.229660Z,13.0,84.3,123.43,24298088,186591300
2026-02-21T06:02:57.263785Z,16.2,84.3,139.43,24307876,186601732
2026-02-21T06:03:02.462589Z,92.8,88.8,522.88,24361946,186684219
2026-02-21T06:03:07.499118Z,30.9,79.0,212.4,24377366,187100107
2026-02-21T06:03:12.522244Z,25.6,78.7,185.87,24378084,187100635
2026-02-21T06:03:17.543690Z,17.0,80.2,143.02,24378778,187101451
2026-02-21T06:03:22.563620Z,12.3,80.1,119.51,24386028,187109368
2026-02-21T06:03:27.602735Z,12.3,80.5,119.55,24401562,187116640
2026-02-21T06:03:32.644018Z,14.1,80.6,128.56,24402284,187117260
2026-02-21T06:03:37.689488Z,15.0,80.8,133.08,24402778,187117838
2026-02-21T06:03:42.732210Z,11.6,80.9,116.09,24402985,187118094
2026-02-21T06:03:47.775256Z,12.0,81.1,118.11,24412828,187126508
2026-02-21T06:03:52.795110Z,15.3,81.1,134.61,24416670,187202404
2026-02-21T06:03:57.834461Z,17.5,81.2,145.62,24427458,187217001
2026-02-21T06:04:02.876501Z,11.7,81.4,116.64,24427571,187217222
2026-02-21T06:04:07.889357Z,19.5,81.7,155.67,24427955,187217630
2026-02-21T06:04:12.909441Z,86.9,86.6,493.16,24428224,187218023
2026-02-21T06:04:17.932902Z,15.8,85.2,137.52,24428700,187218461
2026-02-21T06:04:22.978634Z,13.7,83.1,126.81,24429367,187219169
2026-02-21T06:04:28.030071Z,39.2,83.2,254.32,24447388,187233277
2026-02-21T06:04:33.058450Z,12.0,83.0,118.3,24447790,187233736
2026-02-21T06:04:38.099863Z,10.8,83.2,112.32,24458599,187240195
2026-02-21T06:04:43.130931Z,12.9,83.2,122.82,24466055,187248504
2026-02-21T06:04:48.166201Z,23.4,83.2,175.32,24466288,187248750
2026-02-21T06:04:53.215591Z,19.3,82.7,154.77,24466602,187249107
2026-02-21T06:04:58.247858Z,15.6,82.7,136.27,24468433,187251455
2026-02-21T06:05:03.287629Z,25.5,82.8,185.78,24468705,187252012
2026-02-21T06:05:08.303010Z,14.5,82.9,130.79,24468979,187252330
2026-02-21T06:05:13.333004Z,20.2,84.0,159.4,24496537,187267550
2026-02-21T06:05:18.667265Z,30.9,86.3,213.13,24500110,187273817
2026-02-21T06:05:23.683071Z,11.9,86.3,118.13,24514360,187299323
2026-02-21T06:05:28.697705Z,15.7,87.4,137.24,24523758,187315518
2026-02-21T06:05:33.712763Z,33.4,86.4,225.64,24543354,187351063
2026-02-21T06:05:38.735107Z,14.5,83.8,130.88,24552257,187360978
2026-02-21T06:05:43.758253Z,37.5,81.8,245.68,24572327,187380231
2026-02-21T06:05:48.780844Z,16.1,82.4,138.74,25057745,187551487
2026-02-21T06:05:53.797952Z,16.8,80.9,142.09,25075793,187571670
2026-02-21T06:05:58.813418Z,11.1,81.1,113.61,25095462,187588306
2026-02-21T06:06:03.830060Z,15.1,82.4,133.74,25104835,187599357
2026-02-21T06:06:08.844016Z,17.7,83.4,146.84,25113529,187609102
2026-02-21T06:06:13.862054Z,14.6,83.5,131.35,25122073,187618771
2026-02-21T06:06:18.875998Z,14.5,82.7,130.77,25130907,187628471
2026-02-21T06:06:23.891300Z,12.1,82.8,118.78,25139361,187637760
2026-02-21T06:06:28.906286Z,22.1,83.5,168.85,25147935,187647110
2026-02-21T06:06:33.921564Z,15.7,83.6,136.86,25156689,187656836
2026-02-21T06:06:38.938763Z,14.8,83.1,132.31,25165399,187666346
2026-02-21T06:06:43.952359Z,17.2,82.9,144.29,25173946,187675721
2026-02-21T06:06:48.970141Z,24.7,83.3,181.83,25182714,187685163
2026-02-21T06:06:53.981107Z,15.8,82.6,137.26,25191598,187695284
2026-02-21T06:06:58.998615Z,13.2,79.3,123.93,25206419,187707332
2026-02-21T06:07:04.013041Z,12.2,79.3,118.93,25214522,187716617
2026-02-21T06:07:09.027708Z,13.4,79.4,124.94,25221652,187725768
2026-02-21T06:07:14.045443Z,13.7,79.4,126.44,25231088,187736013
2026-02-21T06:07:19.060246Z,14.8,79.4,131.94,25236644,187745316
2026-02-21T06:07:24.077733Z,13.6,79.4,125.94,25242785,187754355
2026-02-21T06:07:29.092821Z,12.5,79.5,120.45,25249041,187763955
2026-02-21T06:07:34.109103Z,14.7,79.6,131.46,25255879,187773476
2026-02-21T06:07:39.123580Z,15.2,79.6,133.96,25268449,187790013
2026-02-21T06:07:44.139176Z,15.6,79.6,135.96,25274481,187799314
2026-02-21T06:07:49.151249Z,15.1,79.6,133.46,25282711,187813506
2026-02-21T06:07:54.168199Z,13.0,79.7,122.97,25291561,187828226
2026-02-21T06:07:59.187424Z,17.7,79.7,146.47,25299691,187837826
2026-02-21T06:08:04.201451Z,11.2,80.0,114.0,25308544,187848534
2026-02-21T06:08:09.214749Z,13.8,80.3,127.03,25316014,187858079
2026-02-21T06:08:14.230123Z,15.5,80.2,135.52,25324219,187867242
2026-02-21T06:08:19.246190Z,18.5,80.2,150.52,25333192,187876565
2026-02-21T06:08:24.261941Z,10.8,80.2,112.02,25341994,187886471
2026-02-21T06:08:29.276076Z,14.4,80.2,130.02,25350897,187896239
2026-02-21T06:08:34.291314Z,16.8,80.4,142.04,25359203,187905553
2026-02-21T06:08:39.305222Z,15.4,80.3,135.03,25367421,187914544
2026-02-21T06:08:44.318248Z,14.8,80.4,132.04,25383897,187932611
2026-02-21T06:08:49.330105Z,35.3,82.3,234.73,25389171,187941829
2026-02-21T06:08:54.346784Z,13.0,82.9,123.29,25408572,188035306
2026-02-21T06:08:59.387939Z,8.4,78.3,99.83,25428272,188072894
2026-02-21T06:09:04.429939Z,8.2,78.3,98.83,25436930,188082889
2026-02-21T06:09:09.472269Z,8.7,78.2,101.32,25445849,188092954
2026-02-21T06:09:14.514787Z,7.4,78.1,94.81,25455522,188102527
2026-02-21T06:09:19.531836Z,72.1,79.6,418.46,25474937,188121078
2026-02-21T06:09:24.543496Z,27.4,80.2,195.02,25490743,188147095
2026-02-21T06:09:29.556143Z,25.8,80.1,187.01,25527015,188193327
2026-02-21T06:09:34.571277Z,29.4,79.0,204.9,25535247,188202595
2026-02-21T06:09:39.585750Z,17.6,79.6,145.96,25542352,188212127
2026-02-21T06:09:44.600200Z,14.6,79.0,130.9,25548257,188221612
2026-02-21T06:09:49.615587Z,16.3,78.7,139.37,25565634,188245265
2026-02-21T06:09:54.630104Z,16.9,78.8,142.38,25587624,188278841
2026-02-21T06:09:59.645002Z,16.1,79.0,138.4,25606935,188369133
2026-02-21T06:10:04.659013Z,11.5,80.8,115.58,25613366,188380498
2026-02-21T06:10:09.672222Z,22.2,81.5,169.15,25620416,188389528
2026-02-21T06:10:14.693943Z,13.5,81.3,125.63,25631370,188423960
2026-02-21T06:10:19.706831Z,45.5,82.7,285.77,25639924,188438975
2026-02-21T06:10:24.719838Z,25.6,83.1,186.31,25646996,188440646
2026-02-21T06:10:29.732252Z,28.2,84.3,199.43,25653666,188440861
2026-02-21T06:10:34.745962Z,38.2,83.8,249.38,25653776,188441160
2026-02-21T06:10:39.759434Z,28.7,83.5,201.85,25654508,188441741
2026-02-21T06:10:44.773726Z,35.1,83.7,233.87,25658891,188447299
2026-02-21T06:10:49.786746Z,33.2,83.3,224.33,25659688,188447859
2026-02-21T06:10:54.800976Z,31.9,83.7,217.87,25663461,188453352
2026-02-21T06:10:59.816568Z,36.3,83.9,239.89,25663997,188453843
2026-02-21T06:11:04.830858Z,39.3,85.3,255.03,25676389,188474718
2026-02-21T06:11:09.846113Z,33.8,85.3,227.53,25676746,188475028
2026-02-21T06:11:14.860709Z,29.2,85.3,204.53,25678097,188476727
2026-02-21T06:11:19.875399Z,31.5,86.8,216.18,25690244,188489029
2026-02-21T06:11:24.891341Z,19.1,87.9,154.29,25694908,188492134
2026-02-21T06:11:29.907452Z,29.9,86.0,208.1,25778435,191261875
2026-02-21T06:11:34.923475Z,39.9,86.4,258.14,25794018,191844289
2026-02-21T06:11:39.938624Z,38.5,88.7,251.37,25828578,191861192
2026-02-21T06:11:44.969089Z,41.5,89.6,266.46,25842580,191913161
2026-02-21T06:11:49.999024Z,36.6,89.4,241.94,25851828,191923103
2026-02-21T06:11:55.014387Z,27.7,88.2,197.32,25858883,191932655
2026-02-21T06:12:00.032037Z,19.3,86.9,155.19,25868775,191943634
2026-02-21T06:12:05.051273Z,13.2,86.7,124.67,25875606,191952668
2026-02-21T06:12:10.066728Z,27.9,86.8,198.18,25884532,191962440
2026-02-21T06:12:15.081472Z,11.3,86.5,115.15,25893382,191972192
2026-02-21T06:12:20.097529Z,19.4,86.1,155.61,25902617,191981963
2026-02-21T06:12:25.111768Z,19.9,86.0,158.1,25911665,191992280
2026-02-21T06:12:30.127955Z,13.1,86.0,124.1,25919792,192002028
2026-02-21T06:12:35.144852Z,13.9,85.8,128.08,25928377,192011463
2026-02-21T06:12:40.160705Z,33.7,86.4,227.14,25937145,192021593
2026-02-21T06:12:45.178684Z,45.4,85.4,285.54,25960759,192083282
2026-02-21T06:12:50.195054Z,39.3,85.5,255.05,25969776,192103756
2026-02-21T06:12:55.213218Z,17.8,85.5,147.55,25978750,192113473
2026-02-21T06:13:00.229574Z,14.6,85.5,131.55,26011654,192128649
2026-02-21T06:13:05.242626Z,15.7,85.4,137.04,26024669,192143637
2026-02-21T06:13:10.258658Z,34.3,85.5,230.05,26033219,192152930
2026-02-21T06:13:15.271886Z,51.3,83.8,314.88,26042922,192162660
2026-02-21T06:13:20.288553Z,48.8,84.6,302.46,26064572,192202487
2026-02-21T06:13:25.304702Z,17.7,84.5,146.95,26080492,192231283
2026-02-21T06:13:30.318872Z,14.2,84.4,129.44,26087759,192240363
2026-02-21T06:13:35.333916Z,17.3,84.4,144.94,26096458,192249753
2026-02-21T06:13:40.349072Z,32.8,84.4,222.44,26105943,192259619
2026-02-21T06:13:45.364019Z,28.4,84.3,200.43,26114708,192269095
2026-02-21T06:13:50.380349Z,39.3,84.3,254.93,26123988,192278851
2026-02-21T06:13:55.397437Z,14.2,84.4,129.44,26138169,192357563
2026-02-21T06:14:00.417512Z,17.6,84.4,146.44,26149326,192371911
2026-02-21T06:14:05.432729Z,12.8,84.5,122.45,26163468,192399588
2026-02-21T06:14:10.507679Z,31.3,84.5,214.95,26173214,192409773
2026-02-21T06:14:15.523397Z,31.9,84.4,217.94,26182193,192419684
2026-02-21T06:14:20.537139Z,44.6,82.5,281.25,26194219,192429850
2026-02-21T06:14:25.553651Z,19.4,78.4,154.84,26203391,192439888
2026-02-21T06:14:30.568901Z,18.8,76.2,151.62,26231916,192465603
2026-02-21T06:14:35.580386Z,13.4,78.4,124.84,26240268,192475139
2026-02-21T06:14:40.598146Z,36.2,79.1,238.91,26249252,192484659
2026-02-21T06:14:45.614597Z,30.7,79.8,211.48,26257981,192494706
2026-02-21T06:14:50.630355Z,33.9,80.1,227.51,26267230,192504856
2026-02-21T06:14:55.645469Z,16.8,80.7,142.07,26277259,192515512
2026-02-21T06:15:00.660955Z,14.7,80.3,131.53,26286014,192527228
2026-02-21T06:15:05.678214Z,15.3,80.2,134.52,26294763,192536955
2026-02-21T06:15:10.695625Z,34.9,80.4,232.54,26302395,192547376
2026-02-21T06:15:15.713790Z,37.7,81.2,246.62,26311651,192567117
2026-02-21T06:15:20.731419Z,39.1,81.6,253.66,26320684,192577307
2026-02-21T06:15:25.747769Z,33.9,81.1,227.61,26328719,192586835
2026-02-21T06:15:30.763058Z,30.1,80.9,208.59,26335821,192596131
2026-02-21T06:15:35.800046Z,38.9,81.0,252.6,26343978,192605553
2026-02-21T06:15:40.814756Z,37.5,81.0,245.6,26354577,192622571
2026-02-21T06:15:45.832578Z,31.2,81.1,214.11,26375135,192640337
2026-02-21T06:15:50.852109Z,34.2,81.2,229.12,26391295,192664206
2026-02-21T06:15:55.868967Z,45.3,81.6,284.66,26421195,192694296
2026-02-21T06:16:00.885259Z,34.7,81.5,231.65,26429997,192703710
2026-02-21T06:16:05.902345Z,34.0,81.3,228.13,26438619,192713144
2026-02-21T06:16:10.918898Z,30.7,81.4,211.64,26447550,192722652
2026-02-21T06:16:15.933786Z,32.7,81.3,221.63,26456700,192732501
2026-02-21T06:16:20.950301Z,38.2,81.4,249.14,26465433,192741644
2026-02-21T06:16:25.966603Z,36.1,81.2,238.62,26473989,192751252
2026-02-21T06:16:30.981967Z,29.4,81.2,205.12,26481915,192760619
2026-02-21T06:16:35.996367Z,29.8,81.3,207.13,26486526,192770215
2026-02-21T06:16:41.013396Z,33.1,81.3,223.63,26494003,192780397
2026-02-21T06:16:46.028669Z,33.5,81.3,225.63,26500493,192789866
2026-02-21T06:16:51.045385Z,39.3,81.3,254.63,26507264,192799141
2026-02-21T06:16:56.061224Z,43.1,79.2,273.42,26513987,192808136
2026-02-21T06:17:01.077067Z,30.7,79.1,211.41,26520222,192817820
2026-02-21T06:17:06.096910Z,32.2,79.2,218.92,26528404,192827190
2026-02-21T06:17:11.114064Z,34.7,79.2,231.42,26537566,192837061
2026-02-21T06:17:16.131400Z,37.3,79.2,244.42,26547241,192846909
2026-02-21T06:17:21.148774Z,34.4,79.3,229.93,26555964,192856349
2026-02-21T06:17:26.161905Z,34.8,79.3,231.93,26565180,192866080
2026-02-21T06:17:31.177248Z,39.5,79.3,255.43,26573464,192875709
2026-02-21T06:17:36.194972Z,35.0,79.2,232.92,26579618,192884621
2026-02-21T06:17:41.209214Z,35.4,79.2,234.92,26583804,192894119
2026-02-21T06:17:46.226221Z,36.7,79.3,241.43,26590764,192960137
2026-02-21T06:17:51.251033Z,36.2,79.2,238.92,26596324,192969345
2026-02-21T06:17:56.268806Z,40.8,80.1,262.01,26602349,192984140
2026-02-21T06:18:01.285202Z,31.8,80.1,217.01,26609237,192993975
2026-02-21T06:18:06.299986Z,35.9,80.2,237.52,26618333,193004749
2026-02-21T06:18:11.315943Z,35.2,80.4,234.04,26627778,193014645
2026-02-21T06:18:16.333173Z,32.3,80.5,219.55,26642731,193040992
2026-02-21T06:18:21.348556Z,32.2,80.7,219.07,26651928,193050646
2026-02-21T06:18:26.365050Z,34.9,80.4,232.54,26660863,193060417
2026-02-21T06:18:31.380037Z,34.6,80.5,231.05,26669688,193069857
2026-02-21T06:18:36.396072Z,35.4,80.6,235.06,26678286,193079330
2026-02-21T06:18:41.410232Z,33.5,80.7,225.57,26686836,193088713
2026-02-21T06:18:46.428138Z,32.7,80.8,221.58,26692688,193096719
2026-02-21T06:18:51.442678Z,32.3,80.6,219.56,26699116,193195089
2026-02-21T06:18:56.459987Z,40.3,80.7,259.57,26701104,193209571
2026-02-21T06:19:01.474276Z,32.2,80.7,219.07,26705004,193217401
2026-02-21T06:19:06.487523Z,35.9,80.8,237.58,26712074,193226784
2026-02-21T06:19:11.503910Z,31.8,80.7,217.07,26717632,193233124
2026-02-21T06:19:16.522257Z,39.9,81.5,257.65,26718905,193236564
2026-02-21T06:19:21.538081Z,26.7,81.5,191.65,26719305,193236760
2026-02-21T06:19:26.553326Z,45.5,81.6,285.66,26719580,193237159
2026-02-21T06:19:31.570470Z,33.8,81.6,227.16,26737601,193251247
2026-02-21T06:19:36.585306Z,40.0,81.5,258.15,26737711,193251546
2026-02-21T06:19:41.602402Z,31.4,81.5,215.15,26738382,193251861
2026-02-21T06:19:46.617552Z,35.4,81.6,235.16,26738545,193252374
2026-02-21T06:19:51.633910Z,28.2,81.4,199.14,26738545,193252428
2026-02-21T06:19:56.650393Z,34.9,81.3,232.63,26739901,193253843
2026-02-21T06:20:01.665425Z,37.1,81.2,243.62,26740286,193254247
2026-02-21T06:20:06.680832Z,28.6,81.3,201.13,26740615,193254702
2026-02-21T06:20:11.697322Z,61.8,82.8,367.28,26825686,193338191
2026-02-21T06:20:16.717196Z,32.4,81.1,220.11,26843111,193397660
2026-02-21T06:20:21.736984Z,33.2,82.5,224.25,26860771,193605082
2026-02-21T06:20:26.753268Z,28.8,81.0,202.1,26881048,194090628
2026-02-21T06:20:31.773410Z,36.5,78.2,240.32,26890542,194092686
2026-02-21T06:20:36.788741Z,19.8,77.8,156.78,26890775,194093099
2026-02-21T06:20:41.807891Z,26.8,77.6,191.76,26890846,194093166
2026-02-21T06:20:46.825330Z,27.7,77.6,196.26,26891011,194103573
2026-02-21T06:20:51.858622Z,15.6,77.6,135.76,26899868,194113097
2026-02-21T06:20:56.876481Z,30.3,77.6,209.26,26900378,194113750
2026-02-21T06:21:01.893671Z,27.7,77.4,196.24,26900536,194113885
2026-02-21T06:21:06.913930Z,26.9,77.8,192.28,26900771,194114378
2026-02-21T06:21:11.929828Z,21.5,77.9,165.29,26901944,194115086
2026-02-21T06:21:16.945825Z,25.2,77.9,183.79,26903705,194116219
2026-02-21T06:21:21.981316Z,15.2,77.8,133.78,26903818,194116327
