timestamp,cpu_pct,mem_pct,latency_ms,bytes_sent,bytes_recv
2026-02-21T06:21:27.000448Z,26.3,78.0,189.3,26903927,194116614
2026-02-21T06:21:32.019992Z,23.4,78.0,174.8,26904358,194117372
2026-02-21T06:21:37.039035Z,29.4,77.9,204.79,26904538,194117727
2026-02-21T06:21:42.055815Z,26.8,77.5,191.75,26905026,194118174
2026-02-21T06:21:47.075815Z,25.6,77.6,185.76,26917925,194133512
2026-02-21T06:21:52.109371Z,15.5,77.5,135.25,26917980,194133578
2026-02-21T06:21:57.129734Z,30.6,76.6,210.66,26929619,194148859
2026-02-21T06:22:02.147928Z,24.0,76.5,177.65,26930079,194149287
2026-02-21T06:22:07.168091Z,22.1,76.3,168.13,26930353,194149620
2026-02-21T06:22:12.184712Z,26.6,76.3,190.63,26931017,194149994
2026-02-21T06:22:17.201570Z,26.3,76.2,189.12,26931663,194150692
2026-02-21T06:22:22.237409Z,29.3,77.1,204.21,26931759,194150827
2026-02-21T06:22:27.259729Z,36.2,77.4,238.74,26932066,194151162
2026-02-21T06:22:32.281097Z,27.8,76.8,196.68,26953584,194176998
2026-02-21T06:22:37.299004Z,29.2,76.6,203.66,26979409,194226175
2026-02-21T06:22:42.311946Z,35.8,75.8,236.58,27023761,194277811
2026-02-21T06:22:47.329492Z,40.7,76.3,261.13,27024576,194420463
2026-02-21T06:22:52.368379Z,11.8,77.2,116.72,27025823,194422369
2026-02-21T06:22:57.388501Z,27.2,76.9,193.69,27026090,194422749
2026-02-21T06:23:02.406860Z,28.2,75.2,198.52,27026365,194423023
2026-02-21T06:23:07.434317Z,26.1,75.3,188.03,27026865,194423354
2026-02-21T06:23:12.451379Z,39.6,76.5,255.65,27054471,194446585
2026-02-21T06:23:17.469951Z,32.6,76.6,220.66,27062363,194460500
2026-02-21T06:23:22.493728Z,14.4,76.6,129.66,27069847,194468877
2026-02-21T06:23:27.512920Z,34.9,77.3,232.23,27125007,194720154
2026-02-21T06:23:32.532352Z,25.7,77.4,186.24,27125388,194721870
2026-02-21T06:23:37.555206Z,34.9,76.5,232.15,27125892,194722430
2026-02-21T06:23:42.571650Z,25.0,76.3,182.63,27133104,194730401
2026-02-21T06:23:47.590547Z,25.8,76.4,186.64,27133396,194730940
2026-02-21T06:23:52.621454Z,10.7,76.5,111.15,27138012,194799210
2026-02-21T06:23:57.635767Z,27.1,76.3,193.13,27138520,194799855
2026-02-21T06:24:02.651555Z,25.5,76.3,185.13,27139216,194800305
2026-02-21T06:24:07.692675Z,13.2,76.3,123.63,27139379,194800630
2026-02-21T06:24:12.719543Z,73.9,78.0,427.3,27139701,194801103
2026-02-21T06:24:17.755854Z,13.4,77.9,124.79,27140174,194801603
2026-02-21T06:24:22.775010Z,17.8,75.8,146.58,27140561,194802230
2026-02-21T06:24:27.830909Z,17.3,76.0,144.1,27140670,194802517
2026-02-21T06:24:32.870112Z,10.7,75.9,111.09,27161267,194818013
2026-02-21T06:24:37.890074Z,15.5,76.0,135.1,27161555,194818492
2026-02-21T06:24:42.930848Z,8.9,76.0,102.1,27161652,194818767
2026-02-21T06:24:47.961516Z,16.5,76.1,140.11,27162054,194819059
2026-02-21T06:24:53.000595Z,15.4,75.6,134.56,27162489,194819420
2026-02-21T06:24:58.035862Z,13.5,75.8,125.08,27165418,194821063
2026-02-21T06:25:03.059151Z,11.7,76.0,116.1,27176131,194832664
2026-02-21T06:25:08.077634Z,12.5,76.1,120.11,27176282,194832826
2026-02-21T06:25:13.113066Z,14.7,76.4,131.14,27179781,194839151
2026-02-21T06:25:18.150776Z,15.8,78.2,136.82,27194620,194847022
2026-02-21T06:25:23.197653Z,15.3,78.4,134.34,27201846,194849061
2026-02-21T06:25:28.241843Z,13.3,78.5,124.35,27214952,194861183
2026-02-21T06:25:33.284093Z,13.8,78.8,126.88,27215636,194861850
2026-02-21T06:25:38.328620Z,13.0,79.0,122.9,27215849,194862009
2026-02-21T06:25:43.377347Z,11.5,79.0,115.4,27216382,194876243
2026-02-21T06:25:48.413039Z,12.4,79.0,119.9,27216987,194876773
2026-02-21T06:25:53.460936Z,16.5,79.0,140.4,27217278,194877174
2026-02-21T06:25:58.505043Z,12.7,78.8,121.38,27217442,194877402
2026-02-21T06:26:03.560087Z,32.0,79.5,217.95,27217646,194878143
2026-02-21T06:26:08.603148Z,19.9,79.3,157.43,27217756,194878275
2026-02-21T06:26:13.641370Z,17.7,79.3,146.43,27218078,194878652
2026-02-21T06:26:18.660053Z,16.5,79.3,140.43,27221222,194886639
2026-02-21T06:26:23.684518Z,15.8,79.3,136.93,27225622,194894107
2026-02-21T06:26:28.723525Z,14.3,79.6,129.46,27331361,194924979
2026-02-21T06:26:33.768813Z,12.6,79.5,120.95,27524697,194930582
2026-02-21T06:26:38.789579Z,12.2,79.6,118.96,27524752,194930648
2026-02-21T06:26:43.811632Z,17.6,79.9,145.99,27538696,195090207
2026-02-21T06:26:48.852911Z,13.8,82.5,127.25,27574991,195379163
2026-02-21T06:26:53.898098Z,14.1,82.9,128.79,27585953,195397535
2026-02-21T06:26:58.926884Z,12.2,82.3,119.23,27590942,195499034
2026-02-21T06:27:03.945835Z,15.3,82.5,134.75,27598388,195602628
2026-02-21T06:27:08.991230Z,13.6,82.6,126.26,27598443,195602694
2026-02-21T06:27:14.031732Z,14.7,83.4,131.84,27610717,195622465
2026-02-21T06:27:19.050947Z,13.8,83.4,127.34,27637919,195685947
2026-02-21T06:27:24.092615Z,13.0,83.5,123.35,27640838,195688798
2026-02-21T06:27:29.135107Z,11.8,83.5,117.35,27641159,195689052
2026-02-21T06:27:34.178055Z,12.5,83.5,120.85,27641524,195690921
2026-02-21T06:27:39.235856Z,18.5,83.5,150.85,27642177,195691412
2026-02-21T06:27:44.279060Z,18.3,83.7,149.87,27642832,195693235
2026-02-21T06:27:49.322125Z,14.4,83.7,130.37,27643347,195693581
2026-02-21T06:27:54.366954Z,16.1,83.7,138.87,27650296,195708425
2026-02-21T06:27:59.402780Z,10.7,83.7,111.87,27661827,195723490
2026-02-21T06:28:04.444348Z,14.0,83.8,128.38,27662578,195725460
2026-02-21T06:28:09.486789Z,16.1,83.8,138.88,27662974,195725826
2026-02-21T06:28:14.534327Z,11.6,83.8,116.38,27663680,195736578
2026-02-21T06:28:19.582945Z,15.5,83.8,135.88,27670386,195738507
2026-02-21T06:28:24.629592Z,13.8,83.7,127.37,27670861,195738998
2026-02-21T06:28:29.674072Z,13.3,84.1,124.91,27671094,195739244
2026-02-21T06:28:34.718980Z,13.8,84.0,127.4,27672393,195740293
2026-02-21T06:28:39.768015Z,11.7,84.0,116.9,27681571,195747535
2026-02-21T06:28:44.812970Z,14.9,84.0,132.9,27682287,195748362
2026-02-21T06:28:49.857906Z,16.1,84.0,138.9,27682721,195748786
2026-02-21T06:28:54.897714Z,11.9,84.0,117.9,27687623,195817393
2026-02-21T06:28:59.917660Z,13.3,84.0,124.9,27693813,195824410
2026-02-21T06:29:04.940086Z,14.8,84.0,132.4,27694020,195824871
2026-02-21T06:29:09.968002Z,15.3,83.9,134.89,27694322,195825179
2026-02-21T06:29:14.987411Z,42.2,85.3,269.53,27700558,195830801
2026-02-21T06:29:20.020168Z,22.9,85.5,173.05,27724333,195857048
2026-02-21T06:29:25.063821Z,9.3,85.5,105.05,27737241,195877352
2026-02-21T06:29:30.079692Z,8.7,85.5,102.05,27753286,195891011
2026-02-21T06:29:35.120608Z,6.5,85.5,91.05,27763863,195901665
2026-02-21T06:29:40.156663Z,5.3,83.5,84.85,27776452,195923313
2026-02-21T06:29:45.170703Z,15.8,83.6,137.36,27784702,195931853
2026-02-21T06:29:50.180929Z,15.5,83.9,135.89,27786135,195932800
2026-02-21T06:29:55.191327Z,15.4,83.7,135.37,27787954,195934641
2026-02-21T06:30:00.201756Z,16.7,83.9,141.89,27804553,195943071
2026-02-21T06:30:05.211392Z,14.5,84.1,130.91,27923574,195963989
2026-02-21T06:30:10.270772Z,8.0,84.2,98.42,27923788,195964149
2026-02-21T06:30:15.310486Z,10.8,84.2,112.42,27924189,195967463
2026-02-21T06:30:20.353127Z,8.5,83.5,100.85,27924512,195967739
2026-02-21T06:30:25.405870Z,5.4,83.5,85.35,27925167,195968451
2026-02-21T06:30:30.450436Z,8.6,83.6,101.36,27929311,195972384
2026-02-21T06:30:35.492336Z,9.9,83.5,107.85,27929463,195972725
2026-02-21T06:30:40.536037Z,10.1,84.0,108.9,27938510,195997969
2026-02-21T06:30:45.593607Z,8.1,84.0,98.9,27946576,196012674
2026-02-21T06:30:50.639896Z,8.9,84.0,102.9,27947137,196013060
2026-02-21T06:30:55.682924Z,5.8,84.0,87.4,27947370,196013306
2026-02-21T06:31:00.714986Z,12.4,84.1,120.41,27947794,196013628
2026-02-21T06:31:05.758958Z,8.3,84.1,99.91,27947903,196013820
2026-02-21T06:31:10.778961Z,15.0,84.2,133.42,27948296,196014020
2026-02-21T06:31:15.817336Z,9.4,84.2,105.42,27949484,196014623
2026-02-21T06:31:20.862287Z,7.9,84.2,97.92,27950021,196015063
2026-02-21T06:31:25.903749Z,7.4,84.1,95.41,27957351,196027425
2026-02-21T06:31:30.950237Z,8.2,84.2,99.42,27958012,196028144
2026-02-21T06:31:35.972687Z,6.1,84.0,88.9,27958485,196028504
2026-02-21T06:31:41.012493Z,7.0,84.0,93.4,27958974,196029006
2026-02-21T06:31:46.056433Z,7.3,84.5,94.95,27959084,196029138
2026-02-21T06:31:51.099806Z,8.9,84.4,102.94,27965981,196042232
2026-02-21T06:31:56.143192Z,7.0,84.4,93.44,27966094,196042232
2026-02-21T06:32:01.184377Z,7.0,83.6,93.36,27966330,196042552
2026-02-21T06:32:06.225767Z,6.8,83.6,92.36,27966482,196042726
2026-02-21T06:32:11.267330Z,6.4,83.6,90.36,27967148,196043384
2026-02-21T06:32:16.312644Z,6.4,83.6,90.36,27977543,196052262
2026-02-21T06:32:21.349988Z,9.4,83.6,105.36,27978159,196052714
2026-02-21T06:32:26.393256Z,5.5,83.9,85.89,27978493,196053095
2026-02-21T06:32:31.434380Z,7.9,82.7,97.77,27979377,196053941
2026-02-21T06:32:36.475988Z,7.2,82.8,94.28,27979377,196053941
2026-02-21T06:32:41.524300Z,6.6,82.8,91.28,27979432,196057166
2026-02-21T06:32:46.559173Z,9.1,82.6,103.76,27979596,196063329
2026-02-21T06:32:51.599514Z,3.8,82.6,77.26,27980183,196063875
2026-02-21T06:32:56.637515Z,7.9,82.6,97.76,27980416,196064121
2026-02-21T06:33:01.685512Z,7.2,79.7,93.97,27980630,196064281
2026-02-21T06:33:06.729702Z,7.6,79.7,95.97,27980630,196064281
2026-02-21T06:33:11.780799Z,9.3,79.7,104.47,27981786,196074815
2026-02-21T06:33:16.821841Z,9.4,79.9,104.99,27982540,196075169
2026-02-21T06:33:21.862563Z,9.7,79.9,106.49,27982762,196075343
2026-02-21T06:33:26.909011Z,11.9,80.0,117.5,27982762,196075343
2026-02-21T06:33:31.951201Z,7.5,80.1,95.51,27983086,196075635
2026-02-21T06:33:36.992397Z,10.2,80.1,109.01,27983238,196075809
2026-02-21T06:33:42.033210Z,7.8,80.1,97.01,27983507,196076035
2026-02-21T06:33:47.075466Z,10.1,80.3,108.53,27992943,196083889
2026-02-21T06:33:52.117168Z,5.5,80.4,85.54,27997010,196159793
2026-02-21T06:33:57.131321Z,16.4,80.8,140.08,28012410,196183600
2026-02-21T06:34:02.171865Z,5.8,81.0,87.1,28012972,196184132
2026-02-21T06:34:07.216105Z,3.9,81.0,77.6,28020412,196191534
2026-02-21T06:34:12.242993Z,91.3,83.3,514.83,28020793,196192302
2026-02-21T06:34:17.283976Z,8.5,83.1,100.81,28021271,196192753
2026-02-21T06:34:22.331594Z,5.1,80.8,83.58,28021803,196193275
2026-02-21T06:34:27.372539Z,10.3,81.2,109.62,28025022,196202496
2026-02-21T06:34:32.414650Z,10.1,81.1,108.61,28043939,196217894
2026-02-21T06:34:37.455829Z,7.0,81.6,93.16,28044526,196219443
2026-02-21T06:34:42.497733Z,7.4,81.6,95.16,28048998,196230504
2026-02-21T06:34:47.543650Z,8.2,81.6,99.16,28049232,196230690
2026-02-21T06:34:52.586433Z,5.3,80.6,84.56,28049554,196231030
2026-02-21T06:34:57.610266Z,8.9,80.6,102.56,28063759,196241055
2026-02-21T06:35:02.649147Z,7.8,80.7,97.07,28064184,196241734
2026-02-21T06:35:07.690904Z,7.1,80.7,93.57,28064530,196242034
2026-02-21T06:35:12.734424Z,7.2,80.7,94.07,28065221,196242100
2026-02-21T06:35:17.793623Z,4.2,80.8,79.08,28065433,196242100
2026-02-21T06:35:22.834574Z,8.4,80.8,100.08,28065596,196242445
2026-02-21T06:35:27.876730Z,7.5,80.8,95.58,28066424,196243253
2026-02-21T06:35:32.917315Z,4.7,80.8,81.58,28066861,196243599
2026-02-21T06:35:37.959350Z,7.2,80.8,94.08,28067020,196253735
2026-02-21T06:35:43.006086Z,6.4,80.8,90.08,28067185,196253933
2026-02-21T06:35:48.038464Z,6.5,80.8,90.58,28067417,196254041
2026-02-21T06:35:53.078490Z,4.5,80.8,80.58,28067788,196254441
2026-02-21T06:35:58.100248Z,7.0,80.8,93.08,28068061,196254595
2026-02-21T06:36:03.139056Z,5.7,80.8,86.58,28068229,196254715
2026-02-21T06:36:08.157172Z,7.2,80.8,94.08,28068407,196254895
2026-02-21T06:36:13.200812Z,7.2,81.0,94.1,28069078,196255413
2026-02-21T06:36:18.248346Z,6.3,80.9,89.59,28070466,196255735
2026-02-21T06:36:23.293022Z,7.9,81.0,97.6,28070466,196255735
2026-02-21T06:36:28.309433Z,6.2,81.4,89.14,28070744,196255987
2026-02-21T07:38:14.331437Z,91.4,92.2,516.22,28311583,199402404
2026-02-21T07:38:19.443778Z,21.0,89.6,163.96,28653088,199785376
2026-02-21T07:38:24.457692Z,25.6,89.8,186.98,28766294,199932384
2026-02-21T07:38:29.469669Z,39.1,83.7,253.87,28841810,200023700
2026-02-21T07:38:34.479582Z,8.1,81.5,98.65,28866389,200124871
2026-02-21T07:38:39.490660Z,10.3,81.2,109.62,28866721,200125165
2026-02-21T07:38:44.501668Z,6.1,81.0,88.6,28874786,200133881
2026-02-21T07:38:49.512311Z,3.6,80.5,76.05,28899943,200170749
2026-02-21T07:38:54.526416Z,15.4,80.6,135.06,28932149,200195583
2026-02-21T07:38:59.538939Z,3.1,80.8,73.58,28938679,200209190
2026-02-21T07:39:04.548732Z,3.3,81.0,74.6,28944272,200210439
2026-02-21T07:39:09.560987Z,26.4,87.8,190.78,29518006,200485768
2026-02-21T07:39:14.574982Z,24.2,85.4,179.54,29587124,200588717
2026-02-21T07:39:19.585759Z,9.3,83.3,104.83,29626756,200620032
2026-02-21T07:39:24.598888Z,12.3,83.7,119.87,29650776,200643429
2026-02-21T07:39:29.613315Z,5.2,85.3,84.53,29691875,200730103
2026-02-21T07:39:34.626693Z,45.0,87.7,283.77,29884471,202240381
2026-02-21T07:39:39.639014Z,17.8,84.5,147.45,30386547,204505441
2026-02-21T07:39:44.659526Z,16.3,84.5,139.95,30521716,204926076
2026-02-21T07:39:49.710993Z,52.2,86.4,319.64,30799417,208293527
2026-02-21T07:39:54.750996Z,20.1,85.8,159.08,30852080,208364406
2026-02-21T07:39:59.791089Z,26.1,85.6,189.06,30874057,208378960
2026-02-21T07:40:04.817921Z,9.1,84.2,103.92,30874988,208379919
2026-02-21T07:40:09.835701Z,12.7,84.1,121.91,30904028,208398291
2026-02-21T07:40:14.874860Z,10.0,83.8,108.38,30904727,208398573
2026-02-21T07:40:19.912530Z,13.3,83.8,124.88,30905950,208399154
2026-02-21T07:40:24.936824Z,16.1,83.7,138.87,30913366,208402882
2026-02-21T07:40:29.963310Z,12.5,83.6,120.86,30913633,208403160
2026-02-21T07:40:35.000002Z,13.1,83.4,123.84,30952660,208443436
2026-02-21T07:40:40.022586Z,8.7,83.4,101.84,30953276,208443832
2026-02-21T07:40:45.061912Z,13.3,83.5,124.85,30969369,208456999
2026-02-21T07:40:50.099844Z,15.6,83.2,136.32,30969697,208458046
2026-02-21T07:40:55.153507Z,6.4,83.5,90.35,30969807,208458345
2026-02-21T07:41:00.177520Z,13.3,83.2,124.82,30970107,208458571
2026-02-21T07:41:05.192959Z,40.0,86.9,258.69,30982626,208472207
2026-02-21T07:41:10.229492Z,19.7,90.8,157.58,30998358,208752808
2026-02-21T07:41:15.257193Z,28.7,91.4,202.64,31035281,208851000
2026-02-21T07:41:20.281974Z,6.4,91.5,91.15,31053235,208877727
2026-02-21T07:41:25.306953Z,33.5,92.8,226.78,31124693,208990613
2026-02-21T07:41:30.327766Z,49.4,91.5,306.15,31197953,209092239
2026-02-21T07:41:35.360862Z,15.1,87.7,134.27,31198228,209092533
2026-02-21T07:41:40.393779Z,17.7,87.7,147.27,31198619,209092800
2026-02-21T07:41:45.434685Z,17.2,85.9,144.59,31209431,209101183
2026-02-21T07:41:50.486205Z,12.5,86.0,121.1,31222957,209116201
2026-02-21T07:41:55.513937Z,53.0,89.3,323.93,31280990,209158179
2026-02-21T07:42:00.553744Z,13.7,89.4,127.44,31290693,209173308
2026-02-21T07:42:05.586906Z,56.0,88.8,338.88,31347188,209553659
2026-02-21T07:42:10.607658Z,65.3,90.1,385.51,31604138,213607884
2026-02-21T07:42:15.653059Z,40.9,91.1,263.61,31804689,214463943
2026-02-21T07:42:20.684872Z,17.9,91.7,148.67,31834974,214599976
2026-02-21T07:42:25.721741Z,14.7,92.4,132.74,31877025,214650767
2026-02-21T07:42:30.753688Z,24.2,92.3,180.23,31882060,214655000
2026-02-21T07:42:35.784593Z,23.3,91.6,175.66,31888640,214684260
2026-02-21T07:42:40.825237Z,14.6,90.6,132.06,31889444,214685095
2026-02-21T07:42:45.874352Z,10.1,90.0,109.5,31894241,214687661
2026-02-21T07:42:50.893129Z,26.9,91.0,193.6,31946298,214782421
2026-02-21T07:42:55.937322Z,13.0,91.2,124.12,31954655,214796982
2026-02-21T07:43:00.960715Z,19.8,91.1,158.11,31967730,214803903
2026-02-21T07:43:05.988245Z,22.4,91.0,171.1,32193321,214827277
2026-02-21T07:43:11.002302Z,16.4,91.8,141.18,32208298,214910958
2026-02-21T07:43:16.082461Z,84.0,92.9,479.29,32417597,216273185
2026-02-21T07:43:21.138132Z,37.6,93.8,247.38,32677482,236830769
2026-02-21T07:43:26.175318Z,60.0,93.4,359.34,32744394,236890810
2026-02-21T07:43:31.222273Z,41.0,84.6,263.46,32753123,237025984
2026-02-21T07:43:36.243292Z,23.0,84.7,173.47,32764182,237036594
2026-02-21T07:43:41.287578Z,27.8,76.7,196.67,32770775,237046142
2026-02-21T07:43:46.324393Z,10.3,77.7,109.27,32783897,237059704
2026-02-21T07:43:51.347743Z,15.9,77.7,137.27,32785179,237061261
2026-02-21T07:43:56.377891Z,7.8,77.4,96.74,32798989,237076689
2026-02-21T07:44:01.408552Z,5.3,77.3,84.23,32799043,237076749
2026-02-21T07:44:06.433792Z,8.9,77.3,102.23,32828939,237087760
2026-02-21T07:44:11.472170Z,21.8,79.5,166.95,32843503,237121854
2026-02-21T07:44:16.508381Z,10.1,78.8,108.38,32866230,237126574
2026-02-21T07:44:21.548021Z,11.3,79.0,114.4,32881837,237140512
2026-02-21T07:44:26.573796Z,4.7,78.9,81.39,32882820,237142256
2026-02-21T07:44:31.599466Z,6.2,78.9,88.89,32883470,237143069
2026-02-21T07:44:36.637563Z,9.1,78.8,103.38,32902010,237158051
2026-02-21T07:44:41.676503Z,9.5,78.7,105.37,32902651,237158949
2026-02-21T07:44:46.715076Z,11.0,78.8,112.88,32927288,237188886
2026-02-21T07:44:51.739199Z,12.2,78.8,118.88,32938695,237196866
2026-02-21T07:44:56.767228Z,7.5,78.7,95.37,32939621,237197818
2026-02-21T07:45:01.795464Z,6.2,78.6,88.86,32939948,237198991
2026-02-21T07:45:06.833120Z,8.7,78.6,101.36,32940744,237199931
2026-02-21T07:45:11.855545Z,10.1,77.1,108.21,32941731,237201100
2026-02-21T07:45:16.878015Z,5.8,76.7,86.67,32945846,237202140
2026-02-21T07:45:21.904814Z,15.5,76.6,135.16,32946365,237202659
2026-02-21T07:45:26.943268Z,8.4,76.6,99.66,32946546,237202858
2026-02-21T07:45:31.979678Z,6.0,76.6,87.66,32947241,237211300
2026-02-21T07:45:37.017646Z,8.8,76.6,101.66,32947567,237211569
2026-02-21T07:45:42.043367Z,7.8,76.7,96.67,32948609,237212722
2026-02-21T07:45:47.081989Z,6.1,76.7,88.17,32949394,237213898
2026-02-21T07:45:52.120544Z,12.4,76.7,119.67,32949757,237214297
2026-02-21T07:45:57.159884Z,16.8,76.8,141.68,32950311,237214884
2026-02-21T07:46:02.190226Z,7.9,76.8,97.18,32950473,237215058
2026-02-21T07:46:07.228228Z,9.9,76.8,107.18,32951631,237216258
2026-02-21T07:46:12.252924Z,7.1,76.8,93.18,32958958,237222049
2026-02-21T07:46:17.279735Z,8.4,76.9,99.69,32967134,237232329
2026-02-21T07:46:22.318605Z,10.4,77.0,109.7,32975410,237240836
2026-02-21T07:46:27.358613Z,6.6,77.0,90.7,32975822,237241215
2026-02-21T07:46:32.382065Z,6.1,77.0,88.2,32976626,237245108
2026-02-21T07:46:37.404926Z,30.5,77.6,210.26,32983533,237253386
2026-02-21T07:46:42.438804Z,8.9,78.6,102.36,32995335,237270828
2026-02-21T07:46:47.484128Z,17.5,79.0,145.4,32996555,237272786
2026-02-21T07:46:52.511853Z,14.4,78.8,129.88,32997014,237273385
2026-02-21T07:46:57.551701Z,6.6,78.6,90.86,32998013,237274155
2026-02-21T07:47:02.576987Z,7.4,78.6,94.86,32998177,237274514
2026-02-21T07:47:07.603451Z,6.4,78.7,89.87,32998274,237274622
2026-02-21T07:47:12.631061Z,7.0,78.3,92.83,33002539,237287037
2026-02-21T07:47:17.656547Z,19.8,78.3,156.83,33031223,237310037
2026-02-21T07:47:22.684955Z,11.3,77.4,114.24,33051287,237320331
2026-02-21T07:47:27.722090Z,30.5,77.4,210.24,33051562,237320523
2026-02-21T07:47:32.748367Z,8.6,77.0,100.7,33052328,237321142
2026-02-21T07:47:37.789435Z,7.1,74.5,92.95,33060963,237330321
2026-02-21T07:47:42.812831Z,4.1,74.3,77.93,33061183,237330549
