timestamp,cpu_pct,mem_pct,latency_ms,bytes_sent,bytes_recv
2026-02-21T07:47:47.855508Z,7.2,74.3,93.43,33061400,237330735
2026-02-21T07:47:52.894966Z,12.2,74.5,118.45,33068806,237337868
2026-02-21T07:47:57.920208Z,3.9,74.5,76.95,33068990,237338114
2026-02-21T07:48:02.962135Z,6.6,74.4,90.44,33069336,237348721
2026-02-21T07:48:07.989693Z,5.7,73.8,85.88,33069711,237349200
2026-02-21T07:48:13.019323Z,6.5,74.8,89.98,33083174,237425114
2026-02-21T07:48:18.054128Z,7.9,74.7,96.97,33095448,237442555
2026-02-21T07:48:23.093538Z,16.3,74.9,138.99,33095957,237442655
2026-02-21T07:48:28.133702Z,4.3,74.9,78.99,33097014,237443675
2026-02-21T07:48:33.156715Z,7.6,74.9,95.49,33097641,237445606
2026-02-21T07:48:38.184360Z,14.5,76.5,130.15,33132239,237490566
2026-02-21T07:48:43.223939Z,4.7,76.1,81.11,33132713,237492446
2026-02-21T07:48:48.257759Z,7.4,76.2,94.62,33133550,237494023
2026-02-21T07:48:53.299812Z,10.3,76.0,109.1,33133912,237494270
2026-02-21T07:48:58.335962Z,8.9,76.1,102.11,33154715,237508756
2026-02-21T07:49:03.371804Z,5.7,76.1,86.11,33155158,237509090
2026-02-21T07:49:08.387837Z,4.4,76.9,79.69,33168598,237520603
2026-02-21T07:49:13.409976Z,4.1,77.1,78.21,33184976,237544022
2026-02-21T07:49:18.456029Z,31.2,77.4,213.74,33194408,237549348
2026-02-21T07:49:23.496800Z,12.0,78.6,117.86,33319411,238878487
2026-02-21T07:49:28.536959Z,5.9,78.4,87.34,33363665,238905413
2026-02-21T07:49:33.567743Z,24.6,78.6,180.86,33366569,238908336
2026-02-21T07:49:38.591227Z,29.1,79.6,203.46,33416606,239105148
2026-02-21T07:49:43.642163Z,22.0,80.2,168.02,33431363,239115362
2026-02-21T07:49:48.680589Z,17.7,80.9,146.59,33478171,239348631
2026-02-21T07:49:53.709446Z,23.0,81.1,173.11,33560871,239399286
2026-02-21T07:49:58.733644Z,21.0,83.1,163.31,34066534,239573751
2026-02-21T07:50:03.785744Z,27.9,82.9,197.79,34066767,239574003
2026-02-21T07:50:08.821932Z,23.7,82.1,176.71,34103698,239593365
2026-02-21T07:50:13.850546Z,41.2,83.8,264.38,34222114,240488952
2026-02-21T07:50:18.905199Z,18.7,82.2,151.72,34233926,240501388
2026-02-21T07:50:23.950672Z,38.7,80.5,251.55,34243718,240687081
2026-02-21T07:50:29.005034Z,16.0,81.0,138.1,34243951,240697375
2026-02-21T07:50:34.041654Z,14.9,81.0,132.6,34253204,240710775
2026-02-21T07:50:39.066450Z,12.2,81.7,119.17,34253458,240710975
2026-02-21T07:50:44.090543Z,26.1,81.8,188.68,34264729,240725790
2026-02-21T07:50:49.113498Z,14.3,81.7,129.67,34276999,240740668
2026-02-21T07:50:54.150273Z,16.1,81.1,138.61,34277263,240741437
2026-02-21T07:50:59.175376Z,9.4,81.3,105.13,34277879,240742075
2026-02-21T07:51:04.203732Z,17.6,81.2,146.12,34278196,240742447
2026-02-21T07:51:09.257163Z,39.8,81.9,257.19,34278650,240742974
2026-02-21T07:51:14.304676Z,33.3,84.0,224.9,34312413,240818138
2026-02-21T07:51:19.347808Z,38.5,84.3,250.93,34331321,240863548
2026-02-21T07:51:24.398992Z,34.7,83.9,231.89,34331499,240863788
2026-02-21T07:51:29.440282Z,15.8,83.4,137.34,34340399,240871295
2026-02-21T07:51:34.463846Z,15.6,83.1,136.31,34340617,240871487
2026-02-21T07:51:39.504585Z,18.1,83.3,148.83,34340884,240871706
2026-02-21T07:51:44.541299Z,12.8,83.2,122.32,34341010,240871839
2026-02-21T07:51:49.579788Z,19.3,83.2,154.82,34349829,240878802
2026-02-21T07:51:54.635397Z,39.2,83.2,254.32,34350119,240878970
2026-02-21T07:51:59.681446Z,22.2,83.2,169.32,34350332,240879129
2026-02-21T07:52:04.711127Z,22.3,83.2,169.82,34351228,240879719
2026-02-21T07:52:09.753076Z,14.3,83.5,129.85,34352130,240885782
2026-02-21T07:52:14.865588Z,85.4,89.1,485.91,34404194,240985251
2026-02-21T07:52:19.886827Z,36.4,82.4,240.24,34482929,244202702
2026-02-21T07:52:24.906487Z,40.4,86.3,260.63,34562534,247127741
2026-02-21T07:52:29.943970Z,39.3,87.0,255.2,34600315,248316105
2026-02-21T07:52:34.977277Z,37.6,87.6,246.76,34740612,250669713
2026-02-21T07:52:40.021415Z,29.3,87.4,205.24,34833028,252339974
2026-02-21T07:52:45.096908Z,46.1,87.7,289.27,35116954,258062103
2026-02-21T07:52:50.173358Z,45.8,88.1,287.81,35129092,258326751
2026-02-21T07:52:55.247502Z,50.5,87.2,311.22,35360625,263144413
2026-02-21T07:53:00.281116Z,57.9,86.9,348.19,35599059,267588341
2026-02-21T07:53:05.341650Z,38.7,86.6,252.16,35717461,269753470
2026-02-21T07:53:10.405089Z,53.0,86.8,323.68,35907194,273365558
2026-02-21T07:53:15.454173Z,30.5,86.8,211.18,35923750,273449429
2026-02-21T07:53:20.509985Z,45.4,86.4,285.64,36093305,276279261
2026-02-21T07:53:25.555409Z,39.9,86.0,258.1,36204099,278030390
2026-02-21T07:53:30.616501Z,42.9,86.1,273.11,36215363,278054116
2026-02-21T07:53:35.677960Z,35.3,86.3,235.13,36352093,283204668
2026-02-21T07:53:40.737256Z,48.0,86.4,298.64,36544364,298260320
2026-02-21T07:53:45.789654Z,42.5,86.1,271.11,36561876,298952330
2026-02-21T07:53:50.845840Z,43.0,86.0,273.6,36682187,301241585
2026-02-21T07:53:55.902750Z,34.2,86.0,229.6,36786326,302568755
2026-02-21T07:54:00.979302Z,37.4,86.1,245.61,36852645,303883205
2026-02-21T07:54:06.046484Z,37.4,86.1,245.61,36983319,306191807
2026-02-21T07:54:11.108391Z,42.5,86.2,271.12,36989944,306191975
2026-02-21T07:54:16.151212Z,39.2,85.8,254.58,37093260,308224678
2026-02-21T07:54:21.210708Z,39.6,85.8,256.58,37094147,308225234
2026-02-21T07:54:26.249212Z,25.3,85.9,185.09,37270320,311706527
2026-02-21T07:54:31.294705Z,41.6,85.8,266.58,37270446,311706662
2026-02-21T07:54:36.366950Z,43.4,86.3,275.63,37279219,311711366
2026-02-21T07:54:41.403285Z,43.2,86.1,274.61,37283152,311712564
2026-02-21T07:54:46.465049Z,40.6,86.1,261.61,37287879,311717991
2026-02-21T07:54:51.519878Z,42.6,86.1,271.61,37297358,311729593
2026-02-21T07:54:56.562182Z,34.2,85.9,229.59,37311645,311737743
2026-02-21T07:55:01.635445Z,38.5,85.8,251.08,37311916,311738137
2026-02-21T07:55:06.696241Z,33.5,85.8,226.08,37312668,311738753
2026-02-21T07:55:11.766084Z,37.6,85.6,246.56,37321649,311743712
2026-02-21T07:55:16.828365Z,38.7,85.6,252.06,37453318,314312457
2026-02-21T07:55:21.882564Z,37.1,85.5,244.05,37567282,316546218
2026-02-21T07:55:26.966972Z,38.2,85.6,249.56,37567461,316555408
2026-02-21T07:55:32.024837Z,37.4,85.6,245.56,37691409,318740920
2026-02-21T07:55:37.088856Z,33.6,85.6,226.56,37778595,320410796
2026-02-21T07:55:42.151466Z,44.8,85.8,282.58,37892227,322581948
2026-02-21T07:55:47.203543Z,44.9,86.2,283.12,37980482,324389006
2026-02-21T07:55:52.240189Z,46.5,86.2,291.12,37997361,324402713
2026-02-21T07:55:57.299024Z,44.5,86.2,281.12,38179449,327975538
2026-02-21T07:56:02.356570Z,39.3,86.2,255.12,38221170,328820066
2026-02-21T07:56:07.399646Z,34.5,85.6,231.06,38221278,328820126
2026-02-21T07:56:12.464318Z,40.8,85.7,262.57,38369144,331740797
2026-02-21T07:56:17.553612Z,38.7,85.7,252.07,38376054,331749796
2026-02-21T07:56:22.607174Z,39.9,85.7,258.07,38376397,331756486
2026-02-21T07:56:27.657396Z,37.5,85.1,246.01,38384740,331757897
2026-02-21T07:56:32.713654Z,40.1,85.1,259.01,38607879,336075660
2026-02-21T07:56:37.771376Z,34.7,85.2,232.02,38608405,336076280
2026-02-21T07:56:42.841085Z,41.2,84.9,264.49,38609264,336076712
2026-02-21T07:56:47.870443Z,38.0,87.6,248.76,38632690,336107001
2026-02-21T07:56:52.893519Z,63.5,86.1,376.11,38856101,340507610
2026-02-21T07:56:57.924699Z,41.3,86.8,265.18,38875485,340516645
2026-02-21T07:57:02.957112Z,31.9,86.7,218.17,38875962,340517250
2026-02-21T07:57:07.993851Z,40.2,86.8,259.68,38881723,340519273
2026-02-21T07:57:13.053432Z,45.6,86.5,286.65,38890861,340525666
2026-02-21T07:57:18.119076Z,40.8,86.5,262.65,39105586,344743544
2026-02-21T07:57:23.145783Z,52.9,86.1,323.11,39110973,344746998
2026-02-21T07:57:28.192221Z,63.6,86.3,376.63,39111538,344748544
2026-02-21T07:57:33.225707Z,75.0,84.5,433.45,39115165,344749193
2026-02-21T07:57:38.266372Z,75.0,83.2,433.32,39121980,344752113
2026-02-21T07:57:43.431975Z,42.4,83.4,270.34,39122377,344752757
2026-02-21T07:57:48.519398Z,37.7,83.4,246.84,39122639,344753063
2026-02-21T07:57:53.571363Z,40.8,83.2,262.32,39127484,344756802
2026-02-21T07:57:58.595749Z,51.5,83.7,315.87,39130133,344770167
2026-02-21T07:58:03.661170Z,49.5,83.1,305.81,39132328,344781375
2026-02-21T07:58:08.715548Z,37.3,83.3,244.83,39134148,344783665
2026-02-21T07:58:13.773769Z,41.5,83.5,265.85,39240193,346721638
2026-02-21T07:58:18.829892Z,36.0,83.6,238.36,39292665,347754858
2026-02-21T07:58:23.889685Z,30.8,83.8,212.38,39296273,347755509
2026-02-21T07:58:28.916914Z,28.6,84.0,201.4,39296383,347755641
2026-02-21T07:58:33.975115Z,44.8,84.0,282.4,39396645,349228593
2026-02-21T07:58:39.028738Z,36.4,83.9,240.39,39457882,350383518
2026-02-21T07:58:44.074455Z,45.3,78.6,284.36,39521638,351491649
2026-02-21T07:58:49.154193Z,33.7,78.6,226.36,39570420,352491595
2026-02-21T07:58:54.193077Z,44.1,79.1,278.41,39573968,352492296
2026-02-21T07:58:59.247837Z,27.3,79.0,194.4,39574820,352493065
2026-02-21T07:59:04.331205Z,41.4,78.9,264.89,39574862,352493107
2026-02-21T07:59:09.385094Z,39.3,78.9,254.39,39575313,352493541
2026-02-21T07:59:14.450177Z,41.7,79.1,266.41,39749751,355835656
2026-02-21T07:59:19.534672Z,38.9,79.1,252.41,39815705,356739039
2026-02-21T07:59:24.588022Z,41.2,79.0,263.9,39951185,359379548
2026-02-21T07:59:29.638940Z,30.5,79.3,210.43,39951893,359382370
2026-02-21T07:59:34.678058Z,50.6,79.3,310.93,40074246,366178795
2026-02-21T07:59:39.752976Z,42.3,79.4,269.44,40079181,368434137
2026-02-21T07:59:44.811596Z,45.4,79.6,284.96,40156620,369885633
2026-02-21T07:59:49.903046Z,30.1,79.2,208.42,40278387,372448186
2026-02-21T07:59:54.965940Z,61.7,79.3,366.43,40314645,372787928
2026-02-21T08:00:00.070578Z,45.8,79.3,286.93,40327543,372797676
2026-02-21T08:00:05.124873Z,37.0,79.3,242.93,40327708,372797874
2026-02-21T08:00:10.173539Z,32.0,79.4,217.94,40328123,372798466
2026-02-21T08:00:15.268286Z,42.5,79.0,270.4,40328806,372798921
2026-02-21T08:00:20.321138Z,31.0,78.9,212.89,40329855,372799565
2026-02-21T08:00:25.389014Z,38.4,79.4,249.94,40331328,372809693
2026-02-21T08:00:30.437024Z,33.4,79.3,224.93,40332410,372810733
2026-02-21T08:00:35.504420Z,40.2,79.3,258.93,40574648,377390195
2026-02-21T08:00:40.532407Z,39.5,79.8,255.48,40620580,378235941
2026-02-21T08:00:45.618470Z,39.6,79.8,255.98,40629549,378237620
2026-02-21T08:00:50.651084Z,26.5,80.9,190.59,40630339,378239843
2026-02-21T08:00:55.707587Z,40.5,81.0,260.6,40630551,378240191
2026-02-21T08:01:00.756745Z,32.3,81.6,219.66,40630660,378240257
2026-02-21T08:01:05.816873Z,36.3,81.4,239.64,40631001,378240569
2026-02-21T08:01:10.886880Z,44.2,82.9,279.29,40631700,378241618
2026-02-21T08:01:15.930534Z,36.4,83.2,240.32,40655054,378353872
2026-02-21T08:01:21.004313Z,37.2,83.6,244.36,40889045,383408135
2026-02-21T08:01:26.032791Z,40.1,83.8,258.88,41018290,385972202
2026-02-21T08:01:31.085019Z,29.5,83.9,205.89,41018618,385972693
2026-02-21T08:01:36.141006Z,34.3,83.9,229.89,41130721,387881013
2026-02-21T08:01:41.184290Z,31.5,83.4,215.84,41220418,389595534
2026-02-21T08:01:46.236790Z,45.8,84.0,287.4,41224157,389599184
2026-02-21T08:01:51.297112Z,29.6,83.7,206.37,41224267,389599316
2026-02-21T08:01:56.365335Z,38.4,83.8,250.38,41243342,389611997
2026-02-21T08:02:01.396249Z,30.4,84.0,210.4,41244265,389613341
2026-02-21T08:02:06.429352Z,39.4,83.8,255.38,41244643,389615573
2026-02-21T08:02:11.480437Z,27.9,83.9,197.89,41244864,389615907
2026-02-21T08:02:16.541913Z,33.9,84.6,227.96,41254812,389625428
2026-02-21T08:02:21.598549Z,32.7,84.7,221.97,41255354,389625788
2026-02-21T08:02:26.656393Z,51.4,84.7,315.47,41409531,392686109
2026-02-21T08:02:31.711555Z,30.7,84.4,211.94,41419743,392690556
2026-02-21T08:02:36.763435Z,44.7,84.7,281.97,41454645,393297327
2026-02-21T08:02:41.821271Z,33.1,84.6,223.96,41559942,395159830
2026-02-21T08:02:46.881563Z,48.8,84.5,302.45,41677898,397007261
2026-02-21T08:02:51.950768Z,41.5,84.3,265.93,41679257,397018000
2026-02-21T08:02:57.025096Z,32.8,84.3,222.43,41679669,397018213
2026-02-21T08:03:02.057143Z,29.7,84.1,206.91,41793923,399282995
2026-02-21T08:03:07.089058Z,44.1,84.1,278.91,41851633,400411460
2026-02-21T08:03:12.142249Z,33.2,84.3,224.43,41865453,400492609
2026-02-21T08:03:17.212633Z,45.3,84.3,284.93,41978488,402558770
2026-02-21T08:03:22.273801Z,36.8,84.2,242.42,42034965,403587141
2026-02-21T08:03:27.363604Z,37.4,84.2,245.42,42098714,404800089
2026-02-21T08:03:32.407504Z,37.6,84.0,246.4,42160442,405994738
2026-02-21T08:03:37.450050Z,9.9,84.3,107.93,42224748,407270956
2026-02-21T08:03:42.588289Z,60.2,83.3,359.33,42305831,408920568
2026-02-21T08:03:47.653033Z,48.6,84.3,301.43,42370397,410153207
2026-02-21T08:03:52.721776Z,34.6,84.6,231.46,42380772,410163007
2026-02-24T08:10:39.457526Z,35.0,87.4,233.74,6401153,12038301
2026-02-24T08:10:44.497055Z,10.7,87.4,112.24,6430786,12054108
2026-02-24T08:10:49.536458Z,6.4,87.4,90.74,6437574,12126413
2026-02-24T08:10:54.572090Z,14.9,86.8,133.18,6441700,12129915
2026-02-24T08:10:59.613963Z,16.7,86.9,142.19,6450270,12156678
2026-02-24T08:11:04.652962Z,6.8,86.6,92.66,6488215,12171819
2026-02-24T08:11:09.708788Z,27.3,86.4,195.14,6528118,12202777
2026-02-24T08:11:14.748380Z,8.8,86.6,102.66,6561435,12208684
2026-02-24T08:11:19.789032Z,5.3,86.6,85.16,6566447,12217205
2026-02-24T08:11:24.822145Z,6.8,86.5,92.65,6568907,12220806
2026-02-24T08:11:29.859565Z,6.8,86.6,92.66,6570151,12222803
2026-02-24T08:11:34.895883Z,4.9,86.6,83.16,6588435,12240997
2026-02-24T08:11:39.983884Z,17.6,86.4,146.64,6596260,12249706
2026-02-24T08:11:45.036570Z,15.8,87.7,137.77,6797307,12821629
2026-02-24T08:11:50.074934Z,7.2,87.7,94.77,6911317,12894802
2026-02-24T08:11:55.111552Z,7.1,87.4,94.24,6922567,12898751
2026-02-24T08:12:00.149034Z,10.0,87.4,108.74,6927748,12907610
2026-02-24T08:12:05.185642Z,6.6,87.4,91.74,6933096,12910531
2026-02-24T08:12:10.235634Z,11.4,87.2,115.72,6950879,12918793
2026-02-24T08:12:15.272931Z,9.9,86.9,108.19,6952593,12928463
2026-02-24T08:12:20.310099Z,4.7,86.9,82.19,7008064,12962101
2026-02-24T08:12:25.347582Z,5.0,86.9,83.69,7023300,12967452
2026-02-24T08:12:30.384049Z,4.3,86.8,80.18,7029420,12972621
2026-02-24T08:12:35.421550Z,4.1,86.8,79.18,7030585,12973912
2026-02-24T08:12:40.467268Z,11.0,86.6,113.66,7035110,12975965
2026-02-24T08:12:45.493981Z,38.7,87.2,252.22,7039394,12978390
2026-02-24T08:12:50.532605Z,5.4,87.3,85.73,7061503,12983206
2026-02-24T08:12:55.570324Z,5.8,86.8,87.68,7107676,13000715
2026-02-24T08:13:00.608234Z,20.9,87.3,163.23,7118690,13002295
2026-02-24T08:13:05.652921Z,21.6,87.4,166.74,7135529,13018708
2026-03-06T09:31:25.160346Z,24.0,85.2,178.52,37522321,279446959
2026-03-06T09:31:30.185975Z,14.9,85.0,133.0,37525815,279447922
2026-03-06T09:31:35.234866Z,23.2,85.2,174.52,37556490,279463676
2026-03-06T09:31:40.268391Z,13.3,85.5,125.05,37569942,279474592
2026-03-06T09:31:45.304146Z,15.6,85.3,136.53,37570346,279474880
2026-03-06T09:31:50.340785Z,9.3,85.5,105.05,37594251,279504301
2026-03-06T09:31:55.387365Z,13.2,85.5,124.55,37594934,279505632
2026-03-06T09:32:00.417538Z,21.3,85.5,165.05,37603059,279518963
2026-03-06T09:32:05.454026Z,14.5,86.0,131.1,37620641,279538285
2026-03-06T09:32:10.480152Z,16.5,87.5,141.25,37623177,279539957
2026-03-06T09:32:15.505457Z,13.8,87.6,127.76,37632991,279547237
2026-03-06T09:32:20.525608Z,3.4,85.7,75.57,37633101,279547939
2026-03-06T09:32:25.548443Z,16.5,86.3,141.13,37649496,279562586
2026-03-06T09:32:30.562632Z,4.1,86.4,79.14,37657670,279572219
2026-03-06T09:32:35.588988Z,16.5,86.3,141.13,37665571,279588222
2026-03-06T09:32:40.608560Z,5.8,86.3,87.63,37667102,279595373
2026-03-06T09:32:45.631018Z,12.8,86.3,122.63,37667502,279595856
2026-03-06T09:32:50.654474Z,15.9,86.3,138.13,37667927,279596187
2026-03-06T09:32:55.672530Z,21.6,88.3,166.83,37668642,279599449
2026-03-06T09:33:00.736908Z,53.6,88.7,326.87,37669193,279600030
2026-03-06T09:33:05.754081Z,19.1,90.0,154.5,37757764,279662893
2026-03-06T09:33:10.787756Z,12.6,89.1,121.91,37758749,279663745
2026-03-06T09:33:15.821638Z,22.4,90.0,171.0,37760385,279666802
2026-03-06T09:33:20.844130Z,24.2,90.7,180.07,37771010,279681539
2026-03-06T09:33:25.881349Z,38.6,87.7,251.77,37776986,279689977
2026-03-06T09:33:30.901200Z,20.2,84.3,159.43,37813829,279747717
2026-03-06T09:33:35.939745Z,18.5,85.2,151.02,37818768,279753621
2026-03-06T09:33:40.971414Z,15.0,85.3,133.53,37839915,279774917
2026-03-06T09:33:46.014046Z,12.7,86.1,122.11,37840274,279775545
2026-03-06T09:33:51.057329Z,30.3,86.6,210.16,37849749,279785586
2026-03-06T09:33:56.097550Z,6.9,85.4,93.04,37850740,279787353
2026-03-06T09:34:01.137019Z,10.8,84.8,112.48,37854653,279789576
2026-03-06T09:34:06.177889Z,26.9,85.5,193.05,37862946,279798699
2026-03-06T09:34:11.206907Z,21.4,85.9,165.59,37867326,279804218
2026-03-06T09:34:16.244015Z,15.3,85.9,135.09,37867732,279805924
2026-03-06T09:34:21.279850Z,16.0,85.6,138.56,37868068,279806985
2026-03-06T09:34:26.319213Z,12.4,85.4,120.54,37869488,279808654
2026-03-06T09:34:31.342421Z,5.4,85.5,85.55,37870596,279810804
2026-03-06T09:34:36.375145Z,12.4,85.8,120.58,37870911,279812375
2026-03-06T09:34:41.404869Z,12.5,85.8,121.08,37884374,279825772
2026-03-06T09:34:46.431262Z,12.1,85.9,119.09,37884658,279825997
2026-03-06T09:34:51.465243Z,37.6,80.2,246.02,37885514,279827061
2026-03-06T09:34:56.501837Z,11.2,80.0,114.0,37886571,279830254
2026-03-06T09:35:01.525025Z,40.4,80.8,260.08,37942753,279850395
2026-03-06T09:35:06.546976Z,11.1,80.7,113.57,37943818,279864093
2026-03-06T09:35:11.589179Z,14.0,80.1,128.01,37949968,279871393
2026-03-06T09:35:16.618846Z,16.1,80.1,138.51,37952057,279873599
2026-03-06T09:35:21.635973Z,23.8,81.2,177.12,37960257,279889871
2026-03-06T09:35:26.667876Z,16.0,81.4,138.14,37974968,279896972
2026-03-06T09:35:31.691288Z,18.1,81.4,148.64,37976490,279901008
2026-03-06T09:35:36.736812Z,36.5,81.8,240.68,37978130,279906960
2026-03-06T09:35:41.777149Z,14.0,82.6,128.26,37994932,279927592
2026-03-06T09:35:46.804534Z,14.0,82.3,128.23,37995611,279930522
2026-03-06T09:35:51.844367Z,14.0,82.1,128.21,38000549,279941485
2026-03-06T09:35:56.875412Z,14.8,81.9,132.19,38035176,279953841
2026-03-06T09:36:01.911944Z,14.5,81.8,130.68,38043992,279971488
2026-03-06T09:36:06.931012Z,9.5,82.1,105.71,38054452,279985497
2026-03-06T09:36:11.972308Z,9.3,81.8,104.68,38078590,280008851
2026-03-06T09:36:17.015503Z,9.2,81.7,104.17,38082966,280011781
2026-03-06T09:36:22.064660Z,16.4,81.6,140.16,38103761,280094878
2026-03-06T09:36:27.103204Z,11.9,81.8,117.68,38110060,280106177
2026-03-06T09:36:32.123494Z,9.3,81.9,104.69,38114801,280108918
2026-03-06T09:36:37.212621Z,17.1,81.9,143.69,38132542,280120923
2026-03-06T09:36:42.232226Z,6.4,82.0,90.2,38139630,280127824
2026-03-06T09:36:47.269728Z,3.9,82.3,77.73,38146220,280129789
2026-03-06T09:36:52.295718Z,6.0,82.3,88.23,38152335,280134186
2026-03-06T09:36:57.333728Z,4.7,82.3,81.73,38152389,280134240
2026-03-06T09:37:02.372849Z,5.4,82.3,85.23,38153127,280136307
2026-03-06T09:37:07.411192Z,5.4,82.4,85.24,38157111,280137501
2026-03-06T09:37:12.426987Z,22.5,83.5,170.85,38170530,280143757
2026-03-06T09:37:17.460154Z,18.7,83.5,151.85,38177001,280153813
