timestamp,cpu_pct,mem_pct,latency_ms,bytes_sent,bytes_recv
2026-03-06T09:37:22.484099Z,34.3,83.9,229.89,38192501,280164488
2026-03-06T09:37:27.520689Z,37.3,84.4,244.94,38245011,280180859
2026-03-06T09:37:32.545287Z,16.1,85.2,139.02,38271975,280214421
2026-03-06T09:37:37.576293Z,13.2,85.0,124.5,38284141,280222162
2026-03-06T09:37:42.598469Z,12.4,85.1,120.51,38295206,280231614
2026-03-06T09:37:47.638776Z,19.8,85.8,157.58,38373961,280259712
2026-03-06T09:37:52.676861Z,13.1,85.4,124.04,38398941,280294240
2026-03-06T09:37:57.714444Z,23.8,85.6,177.56,38401222,280298902
2026-03-06T09:38:02.754660Z,10.8,85.4,112.54,38401917,280301368
2026-03-06T09:38:07.781441Z,18.7,85.6,152.06,38415812,280319123
2026-03-06T09:38:12.804568Z,13.6,85.5,126.55,38419560,280320200
2026-03-06T09:38:17.827216Z,16.0,85.3,138.53,38427522,280331149
2026-03-06T09:38:22.857992Z,46.1,87.1,289.21,38449251,280363140
2026-03-06T09:38:27.882288Z,25.8,88.0,187.8,38459293,280380427
2026-03-06T09:38:32.919981Z,11.7,83.7,116.87,38519167,280412790
2026-03-06T09:38:37.960749Z,16.2,83.5,139.35,38525946,280421990
2026-03-06T09:38:42.988127Z,23.6,83.9,176.39,38530907,280426318
2026-03-06T09:38:47.965128Z,28.3,85.0,200.0,38551112,280435741
2026-03-06T09:38:48.016817Z,30.8,85.0,212.5,38551112,280435741
2026-03-06T09:38:53.009883Z,17.6,85.0,146.5,38565750,280458242
2026-03-06T09:38:53.043676Z,17.2,85.0,144.5,38565750,280458242
2026-03-06T09:38:58.054660Z,20.4,85.2,160.52,38567866,280459251
2026-03-06T09:38:58.071635Z,21.1,85.2,164.02,38567866,280459251
2026-03-06T09:39:03.085328Z,16.3,85.4,140.04,38588846,280489095
2026-03-06T09:39:03.096821Z,16.7,85.4,142.04,38588846,280489095
2026-03-06T09:39:08.130142Z,16.7,85.8,142.08,38590661,280490643
2026-03-06T09:39:08.135792Z,16.7,85.8,142.08,38590661,280490643
2026-03-06T09:39:13.161309Z,17.4,85.8,145.58,38591515,280492752
2026-03-06T09:39:13.167515Z,17.4,85.8,145.58,38591515,280492752
2026-03-06T09:39:18.188718Z,30.3,85.5,210.05,38596304,280499510
2026-03-06T09:39:18.189189Z,30.3,85.5,210.05,38596304,280499510
2026-03-06T09:39:23.222493Z,20.7,85.7,162.07,38603263,280505238
2026-03-06T09:39:23.223161Z,20.7,85.7,162.07,38603263,280505238
2026-03-06T09:39:28.267075Z,10.1,85.7,109.07,38604629,280506047
2026-03-06T09:39:28.267772Z,10.1,85.7,109.07,38604629,280506047
2026-03-06T09:39:33.309397Z,27.7,85.8,197.08,38610420,280509667
2026-03-06T09:39:33.311122Z,27.7,85.8,197.08,38610420,280509667
2026-03-06T09:39:38.358572Z,17.0,85.9,143.59,38618700,280517419
2026-03-06T09:39:38.364702Z,17.0,85.9,143.59,38618700,280517419
2026-03-06T09:39:43.412301Z,24.6,85.9,181.59,38638850,280538450
2026-03-06T09:39:43.415830Z,24.6,85.9,181.59,38638850,280538450
2026-03-06T09:39:48.444038Z,21.3,85.4,165.04,38642638,280540431
2026-03-06T09:39:48.462507Z,21.5,85.4,166.04,38642638,280540431
2026-03-06T09:39:53.476843Z,17.9,81.8,147.68,38651100,280549245
2026-03-06T09:39:53.552203Z,18.5,81.8,150.68,38651213,280549245
2026-03-06T09:39:58.511831Z,18.2,81.8,149.18,38651446,280549690
2026-03-06T09:39:58.683736Z,18.9,81.8,152.68,38651446,280549690
2026-03-06T09:40:03.537426Z,16.6,82.7,141.27,38652361,280551748
2026-03-06T09:40:03.709471Z,19.1,82.7,153.77,38652361,280551748
2026-03-06T09:40:08.577948Z,27.4,82.9,195.29,38740433,280560991
2026-03-06T09:40:08.736084Z,25.4,82.9,185.29,38740499,280560991
2026-03-06T09:40:13.615410Z,10.1,83.1,108.81,38749895,280585033
2026-03-06T09:40:13.771249Z,12.1,83.0,118.8,38750785,280585719
2026-03-06T09:40:18.656327Z,25.8,83.5,187.35,38757707,280592414
2026-03-06T09:40:18.817406Z,24.6,83.5,181.35,38757707,280592414
2026-03-06T09:40:23.675301Z,11.5,83.7,115.87,38797940,280628524
2026-03-06T09:40:23.850780Z,11.0,83.7,113.37,38798926,280628524
2026-03-06T09:40:28.697644Z,19.8,83.7,157.37,38807416,280643488
2026-03-06T09:40:28.874934Z,18.1,83.7,148.87,38807416,280643488
2026-03-06T09:40:33.722502Z,16.2,84.3,139.43,38811831,280654598
2026-03-06T09:40:33.901097Z,16.7,84.3,141.93,38811831,280654598
2026-03-06T09:40:38.741890Z,16.4,83.9,140.39,38889406,280661924
2026-03-06T09:40:38.924023Z,16.5,84.1,140.91,38889460,280667086
2026-03-06T09:40:43.774451Z,11.1,84.0,113.9,38893966,280669698
2026-03-06T09:40:43.951489Z,13.1,83.9,123.89,38893966,280669698
2026-03-06T09:40:48.809929Z,13.5,83.6,125.86,38902195,280672953
2026-03-06T09:40:48.988737Z,12.2,83.6,119.36,38902195,280672953
2026-03-06T09:40:53.825288Z,26.1,83.9,188.89,38919099,280692477
2026-03-06T09:40:54.040823Z,25.8,84.2,187.42,38919099,280692477
2026-03-06T09:40:58.846632Z,17.1,84.7,143.97,38920057,280693477
2026-03-06T09:40:59.061977Z,27.0,84.7,193.47,38920111,280693531
2026-03-06T09:41:03.879549Z,18.0,85.0,148.5,38920460,280695139
2026-03-06T09:41:04.096150Z,17.4,85.0,145.5,38920460,280695139
2026-03-06T09:41:08.904007Z,37.4,84.8,245.48,38987267,280708763
2026-03-06T09:41:09.127408Z,37.4,84.8,245.48,38987410,280709424
2026-03-06T09:41:13.936510Z,23.4,84.5,175.45,38988885,280710047
2026-03-06T09:41:14.152412Z,26.7,84.2,191.92,38988939,280710173
2026-03-06T09:41:18.960356Z,15.0,84.2,133.42,38992188,280711063
2026-03-06T09:41:19.191532Z,13.5,84.1,125.91,38992292,280711156
2026-03-06T09:41:23.984939Z,19.2,84.2,154.42,39012934,280803758
2026-03-06T09:41:24.246821Z,20.9,84.1,162.91,39013077,280804473
2026-03-06T09:41:29.009307Z,22.5,84.3,170.93,39040847,280819355
2026-03-06T09:41:34.045941Z,9.6,84.5,106.45,39062160,280834037
2026-03-06T09:41:39.082783Z,9.7,83.7,106.87,39072985,280844152
2026-03-06T09:41:44.113426Z,10.3,83.6,109.86,39078330,280853818
2026-03-06T09:41:49.137536Z,8.3,83.5,99.85,39078579,280854284
2026-04-07T16:39:40.046605Z,36.8,83.5,242.35,31981437,233644750
2026-04-07T16:39:42.822260Z,30.0,83.8,208.38,32007963,233655299
2026-04-07T16:39:45.125041Z,27.5,84.0,195.9,32010234,233658803
2026-04-07T16:39:50.179612Z,37.0,81.6,243.16,32014752,233660507
2026-04-07T16:39:55.314046Z,18.9,82.2,152.72,32015374,233661147
2026-04-07T16:40:00.356736Z,2.9,82.8,72.78,32044091,233670601
2026-04-07T16:40:05.399266Z,7.8,81.8,97.18,32044652,233671246
2026-04-07T16:40:10.438969Z,8.1,82.0,98.7,32068927,233703524
2026-04-07T16:40:15.470224Z,6.8,82.1,92.21,32087162,233705324
2026-04-07T16:40:20.513811Z,3.7,82.0,76.7,32087272,233705540
2026-04-07T16:40:25.536954Z,2.5,83.3,70.83,32091609,233709733
2026-04-07T16:40:30.560334Z,15.2,83.4,134.34,32091804,233710045
2026-04-07T16:40:35.584994Z,5.7,83.3,86.83,32091914,233710219
2026-04-07T16:40:40.611534Z,12.6,82.5,121.25,32092627,233710904
2026-04-07T16:40:45.639652Z,10.0,82.3,108.23,32098830,233717625
2026-04-07T16:40:50.675540Z,18.7,81.8,151.68,32098912,233717757
2026-04-07T16:40:55.710342Z,5.2,81.5,84.15,32099190,233718009
2026-04-07T16:41:00.748547Z,6.0,81.5,88.15,32099245,233718075
2026-04-07T16:41:05.779557Z,6.0,81.5,88.15,32099410,233718273
2026-04-07T16:41:10.808157Z,19.2,81.4,154.14,32103357,233724869
2026-04-07T16:41:15.829228Z,5.3,81.4,84.64,32103516,233724935
2026-04-07T16:41:20.865616Z,6.8,81.1,92.11,32103900,233725403
2026-04-07T16:41:25.903352Z,4.5,81.2,80.62,32104468,233726060
2026-04-07T16:41:30.941539Z,16.8,81.4,142.14,32104605,233726258
2026-04-07T16:41:35.979823Z,16.0,82.0,138.2,32150732,233754639
2026-04-07T16:41:41.015495Z,16.3,82.0,139.7,32165029,233768778
2026-04-07T16:41:46.045842Z,22.9,82.8,172.78,32183922,233791451
2026-04-07T16:41:51.067323Z,8.3,82.6,99.76,32210481,233801000
2026-04-07T16:41:56.090625Z,26.9,83.0,192.8,32312444,233879392
2026-04-07T16:42:01.103910Z,17.3,83.4,144.84,32429941,233925216
2026-04-07T16:42:06.127138Z,21.8,83.9,167.39,32450457,233933590
2026-04-07T16:42:11.141701Z,28.9,83.6,202.86,32500218,233948652
2026-04-07T16:42:16.164484Z,17.8,84.3,147.43,32543386,233982505
2026-04-07T16:42:21.202708Z,6.2,84.8,89.48,32643571,234005918
2026-04-07T16:42:26.274640Z,14.3,84.1,129.91,32701036,234022729
2026-04-07T16:42:31.296348Z,7.4,84.7,95.47,32719197,234024525
2026-04-07T16:42:36.333125Z,11.3,83.5,114.85,32719519,234025047
2026-04-08T08:36:14.144146Z,59.9,88.4,358.34,7588127,11367006
2026-04-08T08:36:19.161246Z,27.8,88.4,197.84,7676905,11422674
2026-04-08T08:36:24.196607Z,27.7,85.0,197.0,7749789,11430868
2026-04-08T08:36:29.223815Z,15.3,85.4,135.04,7841037,11443571
2026-04-08T08:36:34.262323Z,14.6,83.4,131.34,7911293,11453567
2026-04-08T08:36:39.303422Z,22.6,83.3,171.33,7952613,11458651
2026-04-08T08:36:44.328947Z,29.7,83.3,206.83,8030455,11474865
2026-04-08T08:36:49.363726Z,18.6,83.4,151.34,8083198,11483909
2026-04-08T08:36:54.419074Z,16.2,83.5,139.35,8120619,11490102
2026-04-08T08:36:59.476723Z,24.6,84.0,181.4,8190794,11505540
2026-04-08T08:37:04.641319Z,7.6,85.2,96.52,8223372,11511195
2026-04-08T08:37:09.666139Z,21.4,85.1,165.51,8242657,11515208
2026-04-08T08:37:14.712665Z,24.9,85.1,183.01,8277182,11525534
2026-04-08T08:37:19.748251Z,33.4,85.0,225.5,8295740,11537101
2026-04-08T08:37:24.790425Z,14.1,83.9,128.89,8349047,11545246
2026-04-08T08:37:29.829670Z,15.0,83.9,133.39,8386408,11551368
2026-04-08T08:37:34.871466Z,18.0,84.0,148.4,8416271,11554256
2026-04-08T08:37:39.916464Z,5.4,83.0,85.3,8487616,11577415
2026-04-08T08:37:44.957151Z,10.4,82.9,110.29,8513021,11584472
2026-04-08T08:37:50.008820Z,32.3,84.2,219.92,8562186,11591517
2026-04-08T08:37:55.044197Z,14.2,85.2,129.52,8620652,11604398
2026-04-08T08:38:00.102981Z,36.5,86.7,241.17,8789321,11940247
2026-04-08T08:38:05.156322Z,8.7,87.5,102.25,8846204,11947648
2026-04-08T08:38:10.206073Z,48.6,87.9,301.79,9107722,13374725
2026-04-08T08:38:15.268032Z,100.0,92.0,559.2,9973194,17616898
2026-04-08T08:38:20.307187Z,99.8,92.5,558.25,10889483,31499020
2026-04-08T08:38:25.328646Z,84.1,89.2,479.42,11492561,86049890
2026-04-08T08:38:30.345736Z,74.7,91.1,432.61,11997373,208465322
2026-04-08T08:38:35.362703Z,70.5,90.6,411.56,12167987,227952773
2026-04-08T08:38:40.377080Z,78.4,92.0,451.2,12250093,230456124
2026-04-08T08:38:45.396779Z,69.4,93.1,406.31,12421719,230897657
2026-04-08T08:38:50.427927Z,84.4,91.1,481.11,12823276,231181898
2026-04-08T08:38:55.465051Z,73.2,89.0,424.9,12923727,232576004
2026-04-08T08:39:00.496178Z,75.4,88.0,435.8,13012956,232695421
2026-04-08T08:39:05.524609Z,75.5,89.8,436.48,13092095,232910381
2026-04-08T08:39:10.558140Z,81.9,90.0,468.5,13150816,233303846
2026-04-08T08:39:15.618760Z,51.3,89.7,315.47,13166244,233329782
2026-04-08T08:39:20.645692Z,57.8,89.6,347.96,13170450,233333836
2026-04-08T08:39:25.677325Z,68.1,86.3,399.13,13190875,233386038
2026-04-08T08:39:30.707394Z,62.0,83.0,368.3,13193333,233389573
2026-04-08T08:39:35.734191Z,50.9,83.3,312.83,13201577,233406756
2026-04-08T08:39:40.759192Z,63.2,85.4,374.54,13237708,233449180
2026-04-08T08:39:45.781228Z,39.3,85.1,255.01,13255120,233458768
2026-04-08T08:39:50.799053Z,27.7,85.3,197.03,13258940,233464007
2026-04-08T08:39:55.825317Z,14.7,85.4,132.04,13272740,233498919
2026-04-08T08:40:00.848747Z,31.6,85.0,216.5,13277069,233502528
2026-04-08T08:40:05.861446Z,32.8,85.0,222.5,13295367,233558870
2026-04-08T08:40:10.879474Z,66.3,84.9,389.99,13315246,233581342
2026-04-08T08:40:15.903772Z,30.2,85.7,209.57,13342884,233608021
2026-04-08T08:40:20.921323Z,49.2,88.0,304.8,13439446,263204639
2026-04-08T08:40:26.271223Z,89.4,88.0,505.8,13507151,279407187
2026-04-08T08:40:31.346585Z,98.7,87.8,552.28,13559651,279457108
2026-04-08T08:40:36.470406Z,100.0,88.1,558.81,13577632,279512989
2026-04-08T08:40:41.500868Z,49.8,88.3,307.83,13581690,279519897
2026-04-08T08:40:46.527874Z,39.5,88.6,256.36,13587125,279526075
2026-04-08T08:40:51.551104Z,29.2,88.8,204.88,13602398,279535359
2026-04-08T08:40:56.579810Z,33.0,86.4,223.64,13624262,279539320
2026-04-08T08:41:01.613310Z,17.7,86.2,147.12,13626700,279540804
2026-04-08T08:41:06.639052Z,6.8,86.1,92.61,13633525,279553343
2026-04-08T08:41:11.671222Z,38.8,86.2,252.62,13648930,279566262
2026-04-08T08:41:16.698258Z,56.2,86.6,339.66,13692180,279629367
2026-04-08T08:41:21.724807Z,40.7,88.3,262.33,13734264,279752053
2026-04-08T08:41:26.747386Z,21.3,87.7,165.27,13752828,279837348
2026-04-08T08:41:31.773495Z,14.8,87.7,132.77,13762260,279983813
2026-04-08T08:41:36.792095Z,28.7,87.3,202.23,13780864,280189759
2026-04-08T08:41:41.820979Z,20.2,87.2,159.72,13830125,280380592
2026-04-08T08:41:46.849005Z,22.3,87.3,170.23,13852490,280569830
2026-04-08T08:41:51.873138Z,26.4,87.5,190.75,13867607,280739270
2026-04-08T08:41:56.897806Z,24.4,87.7,180.77,13883240,280985449
2026-04-08T08:42:01.919976Z,40.8,88.8,262.88,13938760,281152878
2026-04-08T08:42:06.939174Z,38.7,85.9,252.09,13942122,281155686
2026-04-08T08:42:11.956864Z,37.4,85.7,245.57,13943897,281157988
2026-04-08T08:42:16.979631Z,49.8,85.4,307.54,13960002,284094739
2026-04-08T08:42:22.003513Z,36.0,85.6,238.56,13990432,284567658
2026-04-08T08:42:27.026315Z,32.1,85.3,219.03,14004422,285032115
2026-04-08T08:42:32.041928Z,53.8,85.6,327.56,14066767,293698231
2026-04-08T08:42:37.062239Z,48.9,85.3,303.03,14161951,298118191
2026-04-08T08:42:42.074227Z,61.6,87.6,366.76,14223383,298972361
2026-04-08T08:42:47.095159Z,70.6,90.6,412.06,14225759,298975416
2026-04-08T08:42:52.112011Z,57.1,84.5,343.95,14227980,298977871
2026-04-08T08:42:57.129362Z,45.5,80.0,285.5,14232906,298984813
2026-04-08T08:43:02.147276Z,39.0,80.4,253.04,14268951,299013887
2026-04-08T08:43:07.169110Z,37.3,80.8,244.58,14294357,299028474
2026-04-08T08:43:12.187841Z,33.6,81.3,226.13,14315313,299034161
2026-04-08T08:43:17.213469Z,52.7,83.4,321.84,14349761,299152429
2026-04-08T08:43:22.237892Z,58.8,83.3,352.33,14380380,299209548
2026-04-08T08:43:27.265675Z,46.9,83.6,292.86,14398049,299226669
2026-04-08T08:43:32.297285Z,56.9,83.1,342.81,14403287,299234788
2026-04-08T08:43:37.326302Z,29.0,83.1,203.31,14428775,299247596
2026-04-08T08:43:42.355922Z,15.7,83.0,136.8,14435475,299256389
2026-04-08T08:43:47.380172Z,18.1,83.2,148.82,14438320,299259319
2026-04-08T08:43:52.409518Z,17.4,83.1,145.31,14439501,299260394
2026-04-08T08:43:57.444654Z,44.1,84.2,278.92,14473767,299356149
2026-04-08T08:44:02.474632Z,31.8,83.7,217.37,14476188,299361921
2026-04-08T08:44:07.504827Z,32.5,83.2,220.82,14489714,299385839
2026-04-08T08:44:12.537042Z,43.7,83.6,276.86,14491380,299387740
2026-04-08T08:44:17.565253Z,18.6,83.2,151.32,14493048,299390633
2026-04-08T08:44:22.603571Z,11.1,83.0,113.8,14500332,299398850
2026-04-08T08:44:27.625957Z,19.7,83.0,156.8,14522346,299448420
2026-04-08T08:44:32.643377Z,23.4,83.6,175.36,14525726,299451079
2026-04-08T08:44:37.665521Z,35.5,84.4,235.94,14561051,299543344
2026-04-08T08:44:42.689417Z,40.1,84.7,258.97,14577623,299567946
2026-04-08T08:44:47.719642Z,33.7,84.8,226.98,14579743,299570840
2026-04-08T08:44:52.748715Z,33.5,84.8,225.98,14593481,299585188
2026-04-08T08:44:57.774004Z,24.7,83.1,181.81,14594659,299586612
2026-04-08T08:45:02.799534Z,25.0,83.3,183.33,14604136,299594272
2026-04-08T08:45:07.826946Z,18.0,83.3,148.33,14605649,299600515
2026-04-08T08:45:12.849702Z,19.8,83.2,157.32,14609000,299602762
2026-04-08T08:45:17.875346Z,43.3,83.8,274.88,14646423,299646553
2026-04-08T08:45:22.905463Z,17.3,84.1,144.91,14648074,299700846
2026-04-08T08:45:27.929290Z,32.0,84.0,218.4,14649836,299702785
2026-04-08T08:45:32.952340Z,44.3,84.2,279.92,14655138,299708099
2026-04-08T08:45:37.979406Z,43.4,84.3,275.43,14680178,299984812
2026-04-08T08:45:43.006111Z,34.7,83.2,231.82,14710274,300001895
2026-04-08T08:45:48.028096Z,24.4,83.2,180.32,14719741,300005803
2026-04-08T08:45:53.060769Z,5.7,83.0,86.8,14726107,300012804
2026-04-08T08:45:58.088388Z,24.0,82.7,178.27,14727436,300014032
2026-04-08T08:46:03.115137Z,52.8,83.3,322.33,14765905,300112222
2026-04-08T08:46:08.140852Z,60.5,84.7,360.97,14799067,300144460
2026-04-08T08:46:13.174488Z,61.8,85.6,367.56,14837649,300182261
2026-04-08T08:46:18.210154Z,38.0,86.2,248.62,14873844,300215149
2026-04-08T08:46:23.246640Z,51.6,87.2,316.72,15046573,300222225
2026-04-08T08:46:28.280324Z,17.1,85.1,144.01,15061543,300241738
2026-04-08T08:46:33.313117Z,20.2,84.8,159.48,15069585,300243326
2026-04-08T08:46:38.342297Z,26.7,84.8,191.98,15077598,300244922
2026-04-08T08:46:43.369540Z,28.6,85.3,201.53,15078396,300245906
2026-04-08T08:46:48.404839Z,54.2,85.7,329.57,15118182,300345836
2026-04-08T08:46:53.437282Z,18.4,86.3,150.63,15118907,300346687
2026-04-08T08:46:58.463958Z,33.3,85.5,225.05,15126258,300431138
2026-04-08T08:47:03.496967Z,33.8,85.5,227.55,15131680,300439367
2026-04-08T08:47:08.530619Z,56.2,85.9,339.59,15138006,300447646
2026-04-08T08:47:13.562891Z,26.4,84.6,190.46,15140250,300450435
2026-04-08T08:47:18.592589Z,55.1,84.7,333.97,15144382,300458518
2026-04-08T08:47:23.627535Z,10.6,84.7,111.47,15147764,300471846
2026-04-08T08:47:28.662881Z,21.5,83.5,165.85,15152758,300482590
2026-04-08T08:47:33.690241Z,32.6,84.3,221.43,15191733,300577672
2026-04-08T08:47:38.715911Z,32.4,83.8,220.38,15192964,300579017
2026-04-08T08:47:43.746782Z,33.1,83.9,223.89,15194912,300581789
2026-04-08T08:47:48.779980Z,54.7,82.0,331.7,15210116,300592362
2026-04-08T08:47:53.815257Z,44.4,79.8,279.98,15213510,300595374
2026-04-08T08:47:58.838141Z,30.0,79.4,207.94,15216203,300598167
2026-04-08T08:48:03.867519Z,24.2,79.6,178.96,15220352,300600635
2026-04-08T08:48:08.898070Z,22.9,79.7,172.47,15222152,300602604
2026-04-08T08:48:13.931788Z,21.2,79.5,163.95,15242265,300624425
2026-04-08T08:48:18.960993Z,34.9,81.0,232.6,15289812,300727999
2026-04-08T08:48:23.989315Z,34.1,80.8,228.58,15292698,300731226
2026-04-08T08:48:29.021987Z,45.5,81.1,285.61,15335702,300742038
2026-04-08T08:48:34.051498Z,58.3,81.1,349.61,15338847,300746849
2026-04-08T08:48:39.078737Z,22.2,79.6,168.96,15340326,300748557
2026-04-08T08:48:44.111771Z,19.1,79.7,153.47,15359956,300756823
2026-04-08T08:48:49.145186Z,16.9,79.7,142.47,15363589,300762507
2026-04-08T08:48:54.171107Z,16.9,79.5,142.45,15364542,300763785
2026-04-08T08:48:59.204005Z,40.3,79.7,259.47,15406092,300860618
2026-04-08T08:49:04.231693Z,35.7,79.6,236.46,15407429,300861849
2026-04-08T08:49:09.260530Z,41.1,80.1,263.51,15408153,300862718
2026-04-08T08:49:14.286043Z,21.8,79.7,166.97,15420362,300870746
2026-04-08T08:49:19.311711Z,37.9,83.4,247.84,15443854,300882353
2026-04-08T08:49:24.346168Z,36.5,83.1,240.81,15447750,300883656
2026-04-08T08:49:29.381413Z,39.3,83.5,254.85,15469690,301393708
2026-04-08T08:49:34.417843Z,44.8,85.5,282.55,15511798,301489235
2026-04-08T08:49:39.435493Z,39.4,87.2,255.72,15573418,301621238
2026-04-08T08:49:44.461952Z,43.8,83.7,277.37,15690039,301825002
2026-04-08T08:49:49.488412Z,31.3,84.6,214.96,15807352,302038332
2026-04-08T08:49:54.505788Z,11.2,84.4,114.44,15815468,302049276
2026-04-08T08:49:59.531952Z,45.7,84.0,286.9,15843990,302117182
2026-04-08T08:50:04.563474Z,28.5,84.8,200.98,15847215,302119102
2026-04-08T08:50:09.593569Z,22.0,84.7,168.47,15848473,302120744
2026-04-08T08:50:14.622162Z,22.4,84.6,170.46,15851935,302123263
2026-04-08T08:50:19.652664Z,21.0,84.8,163.48,15853004,302124209
2026-04-08T08:50:24.681901Z,50.6,84.6,311.46,15876339,302180575
2026-04-08T08:50:29.709931Z,31.2,79.5,213.95,15894505,302190221
